timestamp_utc,timestamp_monotonic,elapsed_sec,latest_lidar_stamp,latest_odom_stamp,latest_clock_stamp,sensor_backlog_sec,clock_lag_sec,odom_message_count,lidar_message_count
2026-08-01T05:10:15.339769+00:00,1673.062012475,44.617956,1658137061.72476,1658137062.2247446,1658137063.8529882,-0.4999845027923584,1.6282436847686768,165,234
2026-08-01T05:10:15.804491+00:00,1673.526734097,45.082678,1658137062.2247486,1658137062.7241585,1658137064.3030152,-0.49940991401672363,1.5788567066192627,168,237
2026-08-01T05:10:16.263710+00:00,1673.985953327,45.541897,1658137062.7248242,1658137063.1248007,1658137064.7780411,-0.3999764919281006,1.653240442276001,171,240
2026-08-01T05:10:16.879949+00:00,1674.602192342,46.158136,1658137063.2248921,1658137063.8247573,1658137065.3780785,-0.599865198135376,1.553321123123169,175,244
2026-08-01T05:10:17.350159+00:00,1675.072402721,46.628346,1658137063.8247616,1658137064.2247424,1658137065.8531058,-0.3999807834625244,1.6283633708953857,178,247
2026-08-01T05:10:17.808079+00:00,1675.530322692,47.086266,1658137064.4247258,1658137064.724464,1658137066.3031244,-0.29973816871643066,1.578660488128662,181,250
2026-08-01T05:10:18.265837+00:00,1675.988079706,47.544023,1658137064.8248112,1658137065.124837,1658137066.7781498,-0.30002570152282715,1.6533129215240479,184,253
2026-08-01T05:10:18.883626+00:00,1676.605869429,48.161813,1658137065.4247591,1658137065.8234744,1658137067.3781812,-0.3987152576446533,1.5547068119049072,188,257
2026-08-01T05:10:19.347810+00:00,1677.070052901,48.625997,1658137065.9247267,1658137066.224697,1658137067.8532047,-0.2999703884124756,1.6285076141357422,191,260
2026-08-01T05:10:19.805513+00:00,1677.527755778,49.083700,1658137066.3249087,1658137066.7249093,1658137068.3032181,-0.40000057220458984,1.5783088207244873,194,263
2026-08-01T05:10:20.267860+00:00,1677.990102230,49.546046,1658137066.7249136,1658137067.1249006,1658137068.7782445,-0.39998698234558105,1.653343915939331,197,266
2026-08-01T05:10:20.885189+00:00,1678.607432497,50.163376,1658137067.4247103,1658137067.824851,1658137069.3782713,-0.40014076232910156,1.5534203052520752,201,270
2026-08-01T05:10:21.347746+00:00,1679.069988084,50.625932,1658137067.9248204,1658137068.2248583,1658137069.8532996,-0.30003786087036133,1.628441333770752,204,273
2026-08-01T05:10:21.801907+00:00,1679.524149632,51.080093,1658137068.4247427,1658137068.7247643,1658137070.3033154,-0.3000216484069824,1.5785510540008545,207,276
2026-08-01T05:10:22.259658+00:00,1679.981901365,51.537845,1658137068.8248596,1658137069.1247342,1658137070.7533448,-0.29987454414367676,1.628610610961914,210,279
2026-08-01T05:10:22.885636+00:00,1680.607879297,52.163823,1658137069.4249265,1658137069.8246298,1658137071.3783762,-0.3997032642364502,1.5537464618682861,214,283
2026-08-01T05:10:23.351049+00:00,1681.073292643,52.629236,1658137069.9248512,1658137070.2233963,1658137071.8534038,-0.29854512214660645,1.6300075054168701,217,286
2026-08-01T05:10:23.804358+00:00,1681.526600508,53.082544,1658137070.524752,1658137070.7249234,1658137072.3034186,-0.20017147064208984,1.5784952640533447,220,289
2026-08-01T05:10:24.271104+00:00,1681.993346694,53.549290,1658137070.9248555,1658137071.2247283,1658137072.778445,-0.29987287521362305,1.5537166595458984,223,292
2026-08-01T05:10:24.886374+00:00,1682.609807738,54.165751,1658137071.5248034,1658137071.8227432,1658137073.4034712,-0.2979397773742676,1.5807280540466309,227,296
2026-08-01T05:10:25.351256+00:00,1683.074694126,54.630638,1658137072.024757,1658137072.223206,1658137073.8535016,-0.19844913482666016,1.6302955150604248,230,299
2026-08-01T05:10:25.829171+00:00,1683.552610279,55.108554,1658137072.4248102,1658137072.7242613,1658137074.3285155,-0.2994511127471924,1.6042542457580566,233,302
2026-08-01T05:10:26.311816+00:00,1684.035244612,55.591188,1658137072.8249156,1658137073.2236578,1658137074.8285449,-0.3987421989440918,1.6048870086669922,236,305
2026-08-01T05:10:26.782740+00:00,1684.506178927,56.062123,1658137073.1248097,1658137073.7248156,1658137075.2785463,-0.6000058650970459,1.5537307262420654,239,308
2026-08-01T05:10:27.406093+00:00,1685.129531689,56.685475,1658137073.524766,1658137074.322608,1658137075.9035733,-0.7978420257568359,1.580965280532837,243,312
2026-08-01T05:10:27.868768+00:00,1685.592206041,57.148150,1658137073.8248954,1658137074.8249316,1658137076.3785841,-1.0000362396240234,1.5536525249481201,246,315
2026-08-01T05:10:28.325362+00:00,1686.048799894,57.604744,1658137074.4247243,1658137075.224779,1658137076.8286033,-0.8000545501708984,1.6038243770599365,249,318
2026-08-01T05:10:28.794359+00:00,1686.517797742,58.073741,1658137074.9247677,1658137075.7244508,1658137077.303609,-0.7996830940246582,1.579158067703247,252,321
2026-08-01T05:10:29.262865+00:00,1686.986303593,58.542247,1658137075.5248404,1658137076.12473,1658137077.778635,-0.5998897552490234,1.653904914855957,255,324
2026-08-01T05:10:29.883089+00:00,1687.606527004,59.162471,1658137076.4248202,1658137076.8249269,1658137078.3786511,-0.40010666847229004,1.5537242889404297,259,328
2026-08-01T05:10:30.351097+00:00,1688.074535566,59.630479,1658137076.9247777,1658137077.2248793,1658137078.8536797,-0.30010151863098145,1.628800392150879,262,331
2026-08-01T05:10:30.813501+00:00,1688.536940542,60.092884,1658137077.4247477,1658137077.72474,1658137079.3287039,-0.29999232292175293,1.603963851928711,265,334
2026-08-01T05:10:31.269096+00:00,1688.992534352,60.548478,1658137077.9248114,1658137078.1247327,1658137079.7787018,-0.1999213695526123,1.6539690494537354,268,337
2026-08-01T05:10:31.888016+00:00,1689.611454661,61.167398,1658137078.4247305,1658137078.824823,1658137080.4037383,-0.40009236335754395,1.5789153575897217,272,341
2026-08-01T05:10:32.350936+00:00,1690.074375365,61.630319,1658137078.9249122,1658137079.2247727,1658137080.8537533,-0.29986047744750977,1.6289806365966797,275,344
2026-08-01T05:10:32.804849+00:00,1690.528287973,62.084232,1658137079.22481,1658137079.724841,1658137081.303771,-0.5000312328338623,1.5789299011230469,278,347
2026-08-01T05:10:33.271323+00:00,1690.994761203,62.550705,1658137079.6247451,1658137080.1248543,1658137081.7787764,-0.5001091957092285,1.6539220809936523,281,350
2026-08-01T05:10:33.886148+00:00,1691.609586910,63.165531,1658137080.324759,1658137080.8248346,1658137082.40382,-0.5000755786895752,1.5789854526519775,285,354
2026-08-01T05:10:34.360914+00:00,1692.084352769,63.640297,1658137080.7247474,1658137081.22409,1658137082.8788488,-0.499342679977417,1.6547586917877197,288,357
2026-08-01T05:10:34.821479+00:00,1692.544916727,64.100860,1658137081.0248992,1658137081.7241821,1658137083.3288774,-0.6992828845977783,1.6046953201293945,291,360
2026-08-01T05:10:35.283416+00:00,1693.006854767,64.562799,1658137081.524812,1658137082.2231855,1658137083.778903,-0.698373556137085,1.5557174682617188,294,363
2026-08-01T05:10:35.896330+00:00,1693.619769493,65.175713,1658137082.0247636,1658137082.8248174,1658137084.4039326,-0.8000538349151611,1.5791151523590088,298,367
2026-08-01T05:10:36.357967+00:00,1694.081405193,65.637349,1658137082.4248672,1658137083.2248402,1658137084.8539665,-0.7999730110168457,1.6291263103485107,301,370
2026-08-01T05:10:36.819061+00:00,1694.542499605,66.098443,1658137083.0249102,1658137083.7248623,1658137085.3289957,-0.6999521255493164,1.6041333675384521,304,373
2026-08-01T05:10:37.280803+00:00,1695.004242154,66.560186,1658137083.5248659,1658137084.224697,1658137085.7790275,-0.6998312473297119,1.5543303489685059,307,376
