timestamp_utc,timestamp_monotonic,elapsed_sec,latest_lidar_stamp,latest_odom_stamp,latest_clock_stamp,sensor_backlog_sec,clock_lag_sec,odom_message_count,lidar_message_count
2026-08-01T05:43:50.851418+00:00,3688.666929978,325.133559,1658137341.124908,1658137342.12473,1658137343.7399836,-0.9998221397399902,1.6152534484863281,1918,1989
2026-08-01T05:43:51.330178+00:00,3689.145690557,325.612320,1658137341.4249182,1658137342.6245887,1658137344.2150092,-1.1996705532073975,1.5904204845428467,1921,1992
2026-08-01T05:43:51.798013+00:00,3689.613524998,326.080154,1658137341.924825,1658137343.1248226,1658137344.6900322,-1.1999976634979248,1.5652096271514893,1924,1995
2026-08-01T05:43:52.282158+00:00,3690.097669884,326.564299,1658137343.0248497,1658137343.6248274,1658137345.1650577,-0.5999777317047119,1.5402302742004395,1927,1998
2026-08-01T05:43:52.933838+00:00,3690.749349472,327.215979,1658137343.824756,1658137344.224697,1658137345.815081,-0.39994120597839355,1.590383768081665,1931,2002
2026-08-01T05:43:53.413140+00:00,3691.228652095,327.695281,1658137344.3248372,1658137344.7246742,1658137346.2901201,-0.39983701705932617,1.565445899963379,1934,2005
2026-08-01T05:43:53.893347+00:00,3691.708858325,328.175488,1658137344.8249254,1658137345.224874,1658137346.765137,-0.3999485969543457,1.5402629375457764,1937,2008
2026-08-01T05:43:54.407128+00:00,3692.222640089,328.689269,1658137345.2249076,1658137345.624806,1658137347.2901685,-0.3998982906341553,1.6653625965118408,1940,2011
2026-08-01T05:43:54.925721+00:00,3692.742527610,329.209157,1658137345.5248652,1658137346.2246554,1658137347.8151913,-0.6997902393341064,1.5905358791351318,1943,2014
2026-08-01T05:43:55.417741+00:00,3693.234548102,329.701177,1658137345.8247404,1658137346.7245877,1658137348.2902653,-0.8998472690582275,1.5656776428222656,1946,2017
2026-08-01T05:43:55.927436+00:00,3693.744243036,330.210872,1658137346.2248302,1658137347.2214923,1658137348.8152444,-0.9966621398925781,1.593752145767212,1949,2020
2026-08-01T05:43:56.411025+00:00,3694.227832777,330.694462,1658137346.7248917,1658137347.7246742,1658137349.2902722,-0.9997825622558594,1.5655980110168457,1952,2023
2026-08-01T05:43:56.889225+00:00,3694.706032494,331.172662,1658137347.0249104,1658137348.1248233,1658137349.7653031,-1.0999128818511963,1.6404798030853271,1955,2026
2026-08-01T05:43:57.385978+00:00,3695.202786113,331.669415,1658137347.624901,1658137348.7242913,1658137350.265398,-1.0993902683258057,1.5411067008972168,1958,2029
2026-08-01T05:43:57.865857+00:00,3695.682664680,332.149294,1658137348.324821,1658137349.1241493,1658137350.740338,-0.7993283271789551,1.6161887645721436,1961,2032
2026-08-01T05:43:58.352406+00:00,3696.169213513,332.635843,1658137348.8249133,1658137349.6229985,1658137351.2403493,-0.7980852127075195,1.6173508167266846,1964,2035
2026-08-01T05:43:58.840105+00:00,3696.656912111,333.123541,1658137349.2249181,1658137350.1226425,1658137351.7153714,-0.8977243900299072,1.592728853225708,1967,2038
