timestamp_utc,timestamp_monotonic,elapsed_sec,latest_lidar_stamp,latest_odom_stamp,latest_clock_stamp,sensor_backlog_sec,clock_lag_sec,odom_message_count,lidar_message_count
2026-08-01T05:33:15.816709+00:00,3053.603162573,54.590796,1658137071.7247448,1658137072.223206,1658137073.829998,-0.4984612464904785,1.6067919731140137,228,298
2026-08-01T05:33:16.287700+00:00,3054.074158480,55.061792,1658137072.024757,1658137072.7242613,1658137074.2800207,-0.6995043754577637,1.5557594299316406,231,301
2026-08-01T05:33:16.912603+00:00,3054.699060905,55.686694,1658137072.8249156,1658137073.3203223,1658137074.9050393,-0.4954066276550293,1.584717035293579,235,305
2026-08-01T05:33:17.377907+00:00,3055.164365811,56.151999,1658137073.2248962,1658137073.8248913,1658137075.380071,-0.5999951362609863,1.5551795959472656,238,308
2026-08-01T05:33:17.842621+00:00,3055.629078398,56.616712,1658137073.7248197,1658137074.2247436,1658137075.8550942,-0.4999239444732666,1.6303505897521973,241,311
2026-08-01T05:33:18.304087+00:00,3056.090546022,57.078179,1658137074.324881,1658137074.7242742,1658137076.3051243,-0.39939308166503906,1.5808501243591309,244,314
2026-08-01T05:33:18.920845+00:00,3056.707303362,57.694937,1658137074.9247677,1658137075.3236196,1658137076.9301522,-0.3988518714904785,1.6065325736999512,248,318
2026-08-01T05:33:19.389877+00:00,3057.176335489,58.163969,1658137075.3249097,1658137075.8247552,1658137077.4051785,-0.4998455047607422,1.580423355102539,251,321
2026-08-01T05:33:19.853834+00:00,3057.640291991,58.627925,1658137075.9248536,1658137076.223211,1658137077.8552096,-0.2983574867248535,1.6319985389709473,254,324
2026-08-01T05:33:20.323819+00:00,3058.110277191,59.097911,1658137076.5249133,1658137076.724519,1658137078.3302214,-0.19960570335388184,1.6057024002075195,257,327
2026-08-01T05:33:20.790902+00:00,3058.577360493,59.564994,1658137076.9247777,1658137077.2248793,1658137078.8052452,-0.30010151863098145,1.5803658962249756,260,330
2026-08-01T05:33:21.410150+00:00,3059.196608853,60.184242,1658137077.6249187,1658137077.8247726,1658137079.405289,-0.19985389709472656,1.5805163383483887,264,334
2026-08-01T05:33:21.874934+00:00,3059.661392085,60.649025,1658137078.024876,1658137078.3248787,1658137079.8803155,-0.3000025749206543,1.5554368495941162,267,337
2026-08-01T05:33:22.344981+00:00,3060.131439107,61.119072,1658137078.4247305,1658137078.7234373,1658137080.355337,-0.2987067699432373,1.6318995952606201,270,340
2026-08-01T05:33:22.804816+00:00,3060.591274771,61.578908,1658137078.9249122,1658137079.2247727,1658137080.8053572,-0.29986047744750977,1.5805845260620117,273,343
2026-08-01T05:33:23.421670+00:00,3061.208128619,62.195762,1658137079.4248242,1658137079.8243973,1658137081.4303997,-0.39957308769226074,1.6060023307800293,277,347
2026-08-01T05:33:23.889153+00:00,3061.675611669,62.663245,1658137079.7248454,1658137080.3246717,1658137081.905402,-0.5998263359069824,1.5807301998138428,280,350
2026-08-01T05:33:24.368390+00:00,3062.154813138,63.142446,1658137080.2248175,1658137080.722652,1658137082.3804302,-0.4978344440460205,1.657778263092041,283,353
2026-08-01T05:33:24.829407+00:00,3062.616406260,63.604040,1658137080.5248184,1658137081.22409,1658137082.8304648,-0.6992716789245605,1.606374740600586,286,356
2026-08-01T05:33:25.293577+00:00,3063.080575920,64.068209,1658137080.8248472,1658137081.7241821,1658137083.3054757,-0.8993349075317383,1.5812935829162598,289,359
2026-08-01T05:33:25.913649+00:00,3063.700649603,64.688283,1658137081.3249094,1658137082.3247302,1658137083.9305015,-0.9998207092285156,1.6057713031768799,293,363
2026-08-01T05:33:26.385110+00:00,3064.172109740,65.159743,1658137081.9249194,1658137082.8248174,1658137084.380513,-0.8998980522155762,1.5556955337524414,296,366
2026-08-01T05:33:26.844667+00:00,3064.631666459,65.619300,1658137082.6249287,1658137083.2248402,1658137084.8555405,-0.5999114513397217,1.6307003498077393,299,369
2026-08-01T05:33:27.311127+00:00,3065.098126187,66.085760,1658137083.2248445,1658137083.7248623,1658137085.3055618,-0.5000178813934326,1.5806994438171387,302,372
2026-08-01T05:33:27.779291+00:00,3065.566290820,66.553924,1658137083.6247134,1658137084.224697,1658137085.7805843,-0.5999836921691895,1.555887222290039,305,375
2026-08-01T05:33:28.394637+00:00,3066.181636331,67.169270,1658137084.224747,1658137084.8249047,1658137086.4056087,-0.6001577377319336,1.5807039737701416,309,379
2026-08-01T05:33:28.865687+00:00,3066.652686391,67.640320,1658137084.6247306,1658137085.2247212,1658137086.8806374,-0.5999906063079834,1.6559162139892578,312,382
2026-08-01T05:33:29.331453+00:00,3067.118453315,68.106087,1658137084.924753,1658137085.72476,1658137087.330671,-0.8000071048736572,1.6059110164642334,315,385
2026-08-01T05:33:29.804911+00:00,3067.591910029,68.579543,1658137085.6249266,1658137086.2248402,1658137087.8056643,-0.5999135971069336,1.5808241367340088,318,388
2026-08-01T05:33:30.423185+00:00,3068.210184934,69.197818,1658137086.2248445,1658137086.8249059,1658137088.4307082,-0.6000614166259766,1.605802297592163,322,392
2026-08-01T05:33:30.886792+00:00,3068.673792217,69.661426,1658137086.624839,1658137087.3247638,1658137088.880721,-0.6999247074127197,1.555957317352295,325,395
2026-08-01T05:33:31.355999+00:00,3069.142997854,70.130631,1658137087.2249055,1658137087.723224,1658137089.3557544,-0.4983184337615967,1.6325304508209229,328,398
2026-08-01T05:33:31.818830+00:00,3069.605829465,70.593463,1658137087.824827,1658137088.2247856,1658137089.8307657,-0.39995861053466797,1.6059801578521729,331,401
2026-08-01T05:33:32.279411+00:00,3070.066410523,71.054044,1658137088.3248239,1658137088.7242835,1658137090.280796,-0.3994596004486084,1.5565125942230225,334,404
2026-08-01T05:33:32.901535+00:00,3070.688534588,71.676168,1658137088.9247444,1658137089.3248107,1658137090.9058437,-0.4000663757324219,1.5810329914093018,338,408
2026-08-01T05:33:33.381388+00:00,3071.168387539,72.156021,1658137089.5248022,1658137089.8249264,1658137091.3808408,-0.3001241683959961,1.5559144020080566,341,411
2026-08-01T05:33:33.840548+00:00,3071.627547080,72.615180,1658137090.024864,1658137090.2243426,1658137091.8558722,-0.1994786262512207,1.6315295696258545,344,414
2026-08-01T05:33:34.315401+00:00,3072.102400324,73.090034,1658137090.5247478,1658137090.7235363,1658137092.330899,-0.19878840446472168,1.6073627471923828,347,417
2026-08-01T05:33:34.778045+00:00,3072.565044103,73.552677,1658137090.824756,1658137091.2247565,1658137092.7809482,-0.40000057220458984,1.5561916828155518,350,420
2026-08-01T05:33:35.402467+00:00,3073.189465691,74.177099,1658137091.4247572,1658137091.8247228,1658137093.4059424,-0.3999655246734619,1.5812196731567383,354,424
2026-08-01T05:33:35.864116+00:00,3073.651115345,74.638749,1658137091.824748,1658137092.2245839,1658137093.8809626,-0.39983582496643066,1.6563787460327148,357,427
2026-08-01T05:33:36.325631+00:00,3074.112630912,75.100264,1658137092.3247623,1658137092.7248225,1658137094.3309808,-0.40006017684936523,1.6061582565307617,360,430
2026-08-01T05:33:36.798863+00:00,3074.585863143,75.573496,1658137092.6247432,1658137093.2237914,1658137094.8060002,-0.5990481376647949,1.5822088718414307,363,433
2026-08-01T05:33:37.430476+00:00,3075.217475266,76.205109,1658137093.124808,1658137093.8229852,1658137095.4310317,-0.6981770992279053,1.608046531677246,367,437
2026-08-01T05:33:37.913804+00:00,3075.700803408,76.688437,1658137093.424813,1658137094.3248231,1658137095.9310486,-0.9000101089477539,1.6062254905700684,370,440
2026-08-01T05:33:38.389883+00:00,3076.176882536,77.164516,1658137093.9247882,1658137094.8236356,1658137096.4060998,-0.8988473415374756,1.5824642181396484,373,443
2026-08-01T05:33:38.862547+00:00,3076.649545748,77.637179,1658137094.224812,1658137095.2249138,1658137096.8561056,-1.0001018047332764,1.6311917304992676,376,446
2026-08-01T05:33:39.340739+00:00,3077.127737618,78.115371,1658137095.0247293,1658137095.7246978,1658137097.3561366,-0.6999685764312744,1.6314387321472168,379,449
2026-08-01T05:33:39.811206+00:00,3077.598205276,78.585839,1658137095.624914,1658137096.2248063,1658137097.8061497,-0.5998923778533936,1.581343412399292,382,452
2026-08-01T05:33:40.281689+00:00,3078.068688571,79.056322,1658137096.0247672,1658137096.7246513,1658137098.2811654,-0.6998841762542725,1.556514024734497,385,455
2026-08-01T05:33:40.903777+00:00,3078.690775860,79.678409,1658137096.6247077,1658137097.3245428,1658137098.906186,-0.6998350620269775,1.5816433429718018,389,459
2026-08-01T05:33:41.366010+00:00,3079.153009349,80.140643,1658137097.1249187,1658137097.723057,1658137099.3812141,-0.5981383323669434,1.6581571102142334,392,462
2026-08-01T05:33:41.835673+00:00,3079.622672495,80.610306,1658137097.5248117,1658137098.2245839,1658137099.8312335,-0.6997721195220947,1.60664963722229,395,465
2026-08-01T05:33:42.310105+00:00,3080.097104653,81.084738,1658137098.224917,1658137098.7234006,1658137100.3062572,-0.49848365783691406,1.5828566551208496,398,468
2026-08-01T05:33:42.927837+00:00,3080.714835816,81.702469,1658137098.9248137,1658137099.3248298,1658137100.9312892,-0.40001606941223145,1.606459379196167,402,472
2026-08-01T05:33:43.394022+00:00,3081.181021396,82.168655,1658137099.22484,1658137099.824885,1658137101.4063177,-0.6000449657440186,1.581432819366455,405,475
2026-08-01T05:33:43.856803+00:00,3081.643801965,82.631435,1658137099.6248515,1658137100.224736,1658137101.8563356,-0.5998845100402832,1.6315996646881104,408,478
2026-08-01T05:33:44.338474+00:00,3082.125473972,83.113107,1658137100.124899,1658137100.7247329,1658137102.331356,-0.5998339653015137,1.6066231727600098,411,481
2026-08-01T05:33:44.801187+00:00,3082.588187110,83.575820,1658137100.4247382,1658137101.223075,1658137102.8063726,-0.7983367443084717,1.5832977294921875,414,484
2026-08-01T05:33:45.425324+00:00,3083.212323860,84.199957,1658137100.8248203,1658137101.8240948,1658137103.4313998,-0.999274492263794,1.6073050498962402,418,488
2026-08-01T05:33:45.892957+00:00,3083.679955917,84.667589,1658137101.224917,1658137102.3248222,1658137103.9064353,-1.099905252456665,1.5816130638122559,421,491
2026-08-01T05:33:46.360834+00:00,3084.147833270,85.135467,1658137101.8247654,1658137102.724139,1658137104.3564627,-0.8993735313415527,1.6323237419128418,424,494
2026-08-01T05:33:46.827950+00:00,3084.614946883,85.602580,1658137102.624847,1658137103.2247252,1658137104.8314695,-0.5998783111572266,1.6067442893981934,427,497
2026-08-01T05:33:47.293614+00:00,3085.080613581,86.068247,1658137103.0249317,1658137103.72466,1658137105.3064961,-0.69972825050354,1.581836223602295,430,500
2026-08-01T05:33:47.921956+00:00,3085.708955381,86.696589,1658137103.4249094,1658137104.3242218,1658137105.9315276,-0.8993124961853027,1.6073057651519775,434,504
2026-08-01T05:33:48.384187+00:00,3086.171186340,87.158820,1658137104.1249173,1658137104.82439,1658137106.3815484,-0.6994726657867432,1.5571584701538086,437,507
2026-08-01T05:33:48.847090+00:00,3086.634088769,87.621722,1658137104.6247284,1658137105.22443,1658137106.8565717,-0.5997016429901123,1.6321415901184082,440,510
2026-08-01T05:33:49.317080+00:00,3087.104079561,88.091713,1658137105.2247555,1658137105.7248452,1658137107.3315835,-0.5000896453857422,1.6067383289337158,443,513
2026-08-01T05:33:49.783005+00:00,3087.570003575,88.557637,1658137105.8248365,1658137106.2246134,1658137107.7816088,-0.3997769355773926,1.5569953918457031,446,516
2026-08-01T05:33:50.398054+00:00,3088.185052047,89.172685,1658137106.4247093,1658137106.8239372,1658137108.4066622,-0.3992278575897217,1.5827250480651855,450,520
2026-08-01T05:33:50.858925+00:00,3088.645924426,89.633558,1658137106.8248072,1658137107.2248416,1658137108.8566635,-0.40003442764282227,1.631821870803833,453,523
2026-08-01T05:33:51.328580+00:00,3089.115580302,90.103214,1658137107.3249292,1658137107.7248015,1658137109.33169,-0.3998723030090332,1.6068885326385498,456,526
2026-08-01T05:33:51.790285+00:00,3089.577285094,90.564918,1658137107.7249262,1658137108.2239878,1658137109.8067021,-0.49906158447265625,1.582714319229126,459,529
2026-08-01T05:33:52.408437+00:00,3090.195436295,91.183070,1658137108.5247664,1658137108.824908,1658137110.4067404,-0.3001415729522705,1.5818324089050293,463,533
2026-08-01T05:33:52.875997+00:00,3090.662996467,91.650630,1658137108.92476,1658137109.3247693,1658137110.8817472,-0.4000091552734375,1.5569779872894287,466,536
2026-08-01T05:33:53.342710+00:00,3091.129709402,92.117343,1658137109.5247138,1658137109.7242925,1658137111.35678,-0.19957876205444336,1.6324875354766846,469,539
