timestamp_utc,timestamp_monotonic,elapsed_sec,latest_lidar_stamp,latest_odom_stamp,latest_clock_stamp,sensor_backlog_sec,clock_lag_sec,odom_message_count,lidar_message_count
2026-07-31T06:32:21.690829+00:00,7786.877788812,783.563354,1658137805.7248664,1658137805.9248974,1658137807.6265845,-0.20003104209899902,1.7016870975494385,5073,5143
2026-07-31T06:32:22.290595+00:00,7787.477555221,784.163120,1658137806.2247136,1658137806.6247199,1658137808.2266064,-0.4000062942504883,1.601886510848999,5077,5147
2026-07-31T06:32:22.753814+00:00,7787.940774381,784.626339,1658137806.6247656,1658137807.1243427,1658137808.6766276,-0.49957704544067383,1.5522849559783936,5080,5150
2026-07-31T06:32:23.204603+00:00,7788.391563456,785.077128,1658137807.224807,1658137807.524803,1658137809.1266592,-0.29999589920043945,1.6018562316894531,5083,5153
2026-07-31T06:32:23.803277+00:00,7788.990236837,785.675802,1658137807.624915,1658137808.1247177,1658137809.7266767,-0.499802827835083,1.601958990097046,5087,5157
2026-07-31T06:32:24.256431+00:00,7789.443391271,786.128956,1658137807.9248075,1658137808.6249006,1658137810.1767135,-0.7000930309295654,1.5518128871917725,5090,5160
2026-07-31T06:32:24.720507+00:00,7789.907467729,786.593033,1658137808.4247446,1658137809.0248308,1658137810.6517277,-0.6000862121582031,1.626896858215332,5093,5163
2026-07-31T06:32:25.317019+00:00,7790.503979357,787.189544,1658137808.8248372,1658137809.6249137,1658137811.2517455,-0.8000764846801758,1.6268317699432373,5097,5167
2026-07-31T06:32:25.782737+00:00,7790.969696484,787.655261,1658137809.224831,1658137810.1247416,1658137811.7017803,-0.8999104499816895,1.5770387649536133,5100,5170
2026-07-31T06:32:26.234047+00:00,7791.421007471,788.106572,1658137809.9248161,1658137810.5245533,1658137812.1519034,-0.5997371673583984,1.627350091934204,5103,5173
2026-07-31T06:32:26.693395+00:00,7791.880354889,788.565920,1658137810.5248907,1658137810.924721,1658137812.6268175,-0.39983034133911133,1.7020964622497559,5106,5176
2026-07-31T06:32:27.297769+00:00,7792.484729845,789.170295,1658137811.3249068,1658137811.6249118,1658137813.2268443,-0.3000049591064453,1.6019325256347656,5110,5180
2026-07-31T06:32:27.747953+00:00,7792.934913136,789.620478,1658137811.82485,1658137812.024907,1658137813.6768732,-0.2000570297241211,1.6519660949707031,5113,5183
2026-07-31T06:32:28.201563+00:00,7793.388522591,790.074087,1658137812.3249094,1658137812.524832,1658137814.1269,-0.1999225616455078,1.6020679473876953,5116,5186
2026-07-31T06:32:28.810970+00:00,7793.997930462,790.683495,1658137812.7247686,1658137813.1241567,1658137814.7269845,-0.39938807487487793,1.602827787399292,5120,5190
2026-07-31T06:32:29.256775+00:00,7794.443735517,791.129300,1658137813.1247528,1658137813.6247487,1658137815.1769452,-0.4999959468841553,1.5521965026855469,5123,5193
2026-07-31T06:32:29.711498+00:00,7794.898458577,791.584023,1658137813.6247532,1658137814.0248704,1658137815.6269615,-0.4001171588897705,1.6020910739898682,5126,5196
2026-07-31T06:32:30.185888+00:00,7795.372847591,792.058412,1658137813.9247775,1658137814.5248017,1658137816.1019926,-0.6000242233276367,1.57719087600708,5129,5199
2026-07-31T06:32:30.794920+00:00,7795.981880136,792.667445,1658137814.8248322,1658137815.124711,1658137816.7270286,-0.2998788356781006,1.6023175716400146,5133,5203
2026-07-31T06:32:31.247026+00:00,7796.433985915,793.119551,1658137815.2248116,1658137815.524897,1658137817.1770523,-0.30008554458618164,1.6521551609039307,5136,5206
2026-07-31T06:32:31.700812+00:00,7796.887772437,793.573337,1658137815.7248623,1658137815.9247997,1658137817.6270764,-0.1999373435974121,1.7022767066955566,5139,5209
2026-07-31T06:32:32.300016+00:00,7797.486976454,794.172541,1658137816.4248292,1658137816.6246808,1658137818.2270856,-0.19985151290893555,1.6024048328399658,5143,5213
2026-07-31T06:32:32.766521+00:00,7797.953481013,794.639046,1658137816.8249142,1658137817.1248138,1658137818.702109,-0.2998995780944824,1.5772953033447266,5146,5216
