timestamp_sensor,timestamp_wall_utc,frame_index,kdtree_size_before,kdtree_size_after,points_added,points_deleted,scan_points_raw,scan_points_downsampled,effective_feature_points,nearest_search_ms,scan_match_ms,ekf_update_ms,map_insert_ms,map_delete_ms,map_update_ms,total_frame_ms,lidar_buffer_size,imu_buffer_size
1658137044.524908304,1785560919.343026400,60,5381,5339,161,0,72000,1410,989,0.000000000,1.969407000,2.343041000,0.358655000,0.000466000,0.359121000,3.558743000,0,22
1658137044.624745369,1785560919.443885565,61,5339,5459,263,0,72000,2134,1436,0.000000000,2.271575000,2.753886000,0.381240000,0.000486000,0.381726000,4.424772000,0,20
1658137044.724828005,1785560919.541630983,62,5459,5529,143,0,72000,910,594,0.000000000,1.029900000,1.255962000,0.181504000,0.000646000,0.182150000,2.067508000,0,11
1658137044.824914217,1785560919.643800020,63,5529,5649,263,0,72000,2092,1365,0.000000000,2.230058000,2.699429000,0.381631000,0.000491000,0.382122000,4.325618000,0,15
1658137044.924751520,1785560919.742800474,64,5649,5711,197,0,72000,1631,1122,0.000000000,1.682958000,2.054626000,0.277919000,0.000539000,0.278458000,3.302611000,0,10
1658137045.024842262,1785560919.843792200,65,5711,5797,189,0,72000,2164,1412,0.000000000,2.305880000,2.781947000,0.288066000,0.000567000,0.288633000,4.291539000,0,18
1658137045.124812603,1785560919.945052862,66,5797,5880,273,0,72000,2637,1810,0.000000000,2.683894000,3.367043000,0.641767000,0.000503000,0.642270000,5.557397000,0,17
1658137045.224906206,1785560920.044326305,67,5880,5800,283,0,72000,2405,1552,0.000000000,2.461947000,2.950308000,0.561039000,0.000637000,0.561676000,4.890473000,0,10
1658137045.324811935,1785560920.143950224,68,5800,5899,240,0,72000,2314,1491,0.000000000,2.308949000,2.815774000,0.310831000,0.000743000,0.311574000,4.343603000,0,20
1658137045.424908876,1785560920.245408058,69,5899,6058,285,0,72000,2937,1921,0.000000000,3.216688001,3.844952000,0.370773000,0.000507000,0.371280000,5.937726000,0,21
1658137045.524744749,1785560920.345733166,70,6058,6051,267,0,72000,2908,2001,0.000000000,3.068494000,3.949690000,0.464424000,0.000557000,0.464981000,6.109682000,0,19
1658137045.624825001,1785560920.445896864,71,6051,6017,271,0,72000,3240,2156,0.000000000,3.266830000,3.939020000,0.484222000,0.000527000,0.484749000,6.400430000,0,14
1658137045.724925041,1785560920.543137550,72,6017,6078,125,0,72000,1786,1273,0.000000000,1.865849000,2.300041000,0.177824000,0.000478000,0.178302000,3.525907000,0,13
