timestamp,x,y,z,qx,qy,qz,qw
1658137057.3247488,-29.84509254178329,1.9537958889128768,-3.3650132921401457,0.03985376504634826,-0.018828572040665403,-0.015713601907986187,0.9989045224652742
1658137057.4240832,-30.142969314276147,2.0170008105869366,-3.383359680041828,0.0406375138975672,-0.019544387657130145,-0.015787154642427987,0.9988580355203582
1658137057.5247426,-30.454511748494348,2.0710185078876826,-3.3883388485848243,0.04192774954797181,-0.019141603759332843,-0.015239768983150869,0.9988210111249479
1658137057.6248364,-30.764345460320786,2.1259380139248725,-3.400237184712017,0.04260637678345642,-0.019586067716018774,-0.015003663355439413,0.9987872509672348
1658137057.724896,-31.072453724372114,2.190159815422724,-3.4086902615585837,0.04384107301568141,-0.022180768974766552,-0.015305870479979323,0.9986749742200065
1658137057.824671,-31.375777772583653,2.2323844876151466,-3.416432405103337,0.04344619520485474,-0.020299985908151283,-0.015365107218131923,0.998731321314439
1658137057.9248483,-31.68292156223063,2.290476764744824,-3.4191701183861176,0.04207276422644076,-0.0161135828551445,-0.015704019940872376,0.9988611608805162
1658137058.0247576,-31.989652667138866,2.363064850336639,-3.4096582967215996,0.04055891498814508,-0.014416702733030673,-0.016670908836071016,0.9989340388112871
1658137058.124892,-32.29913400822859,2.4287923416050465,-3.3718036786073955,0.039290973510181106,-0.015302391220382051,-0.017842436689391755,0.9989513019544566
1658137058.224744,-32.59608475516444,2.497341298333582,-3.3932756652338405,0.038953632423798366,-0.02298680578373451,-0.005919216155135861,0.9989590502923127
1658137058.3243525,-32.8669647334749,2.5679549989296886,-3.4127883693056305,0.03918369979898711,-0.0268677757901894,0.015605523025931142,0.9987488312609912
1658137058.4230595,-33.10538112276761,2.63085081429043,-3.4238851029618775,0.03975047628056227,-0.03000347773809941,0.03415700343634205,0.9981748294138139
1658137058.5217297,-33.32169924114604,2.6663455591476817,-3.4278191126358797,0.0393077013262884,-0.03125196975390425,0.03726170171176807,0.9980429773253489
1658137058.6248178,-33.516349487772644,2.7033937347926664,-3.4292115589206,0.03998735557738683,-0.030587961939364458,0.03191069803388643,0.9982219669638984
1658137058.7229033,-33.661973516195836,2.7350436898901145,-3.448688818499844,0.040873941069529185,-0.029164482155279666,0.02450237781929726,0.9984379737385894
1658137058.8247464,-33.769661649477015,2.768697464046109,-3.435766410819821,0.041150085922026534,-0.026827817993051027,0.01754429206637436,0.9986386415647015
1658137058.9248297,-33.84315973100022,2.799560748295858,-3.4363205838095494,0.040990295499338934,-0.023245548925750686,0.016851769003840063,0.9987469439309535
1658137059.024825,-33.89422127692271,2.8212165544680063,-3.4345365980265488,0.04142409831567379,-0.018829974662274856,0.010688088880525751,0.9989070231452949
1658137059.1248994,-33.9229972746301,2.839471236169504,-3.4224384791642106,0.04048813849744563,-0.015787639367721817,0.0066736240461943595,0.9990329943631774
1658137059.2236767,-33.93453809128347,2.85193959763,-3.4183856704607685,0.04063932932058965,-0.01412049405853423,0.002961728001449612,0.9990697096434866
1658137059.3247514,-33.93486422373317,2.8673201310735315,-3.4260396793369754,0.04104725723944897,-0.012013154679748892,-0.00288850989512098,0.9990808091932823
1658137059.4249175,-33.92576606572942,2.8729910532929823,-3.4261891354721534,0.04043810149780156,-0.010448684003370352,-0.006271538468247954,0.999107728303135
1658137059.5243156,-33.91596487415509,2.8831907954860023,-3.433155155950416,0.0402535468412921,-0.00939501545128605,-0.00861888289065392,0.9991081525585909
1658137059.6244135,-33.90547757880298,2.8856588874608793,-3.4331093632123126,0.04009977605613831,-0.010226644479021682,-0.01026134585501882,0.9990906507840758
1658137059.7225604,-33.896721060861786,2.8845924916762624,-3.432351514817804,0.03978383381022064,-0.01007237767098665,-0.012420156489975508,0.99908034386036
1658137059.8245442,-33.89044268243264,2.894886183775434,-3.43652022525923,0.040991950213248515,-0.009607032849511362,-0.01629660843283815,0.9989803729258587
1658137059.9248712,-33.88473439155506,2.8928952182914625,-3.4224010378038185,0.04081603619183458,-0.008192197969392514,-0.019832425728978493,0.9989362411944414
1658137060.0226479,-33.88089139154541,2.897014152191155,-3.404177400968751,0.04088390672804217,-0.007329694676353239,-0.022018741436776023,0.9988943671740784
1658137060.1216905,-33.875668727360306,2.8924823743374883,-3.3767196298116566,0.04075112463252838,-0.00796501670935319,-0.022434053388667462,0.9988856879535899
1658137060.2246783,-33.873747623627814,2.8961488998416662,-3.3492803969239335,0.03986983269712771,-0.010192021255163358,-0.020709667729576685,0.9989382507472252
1658137060.3248641,-33.87386608154522,2.9007588046644375,-3.3265275695238343,0.04013705625851277,-0.01311645904811313,-0.018971595003749078,0.9989279522567742
1658137060.4247136,-33.87296111899581,2.9123540748653256,-3.3069400144960808,0.0400137936597643,-0.01578349026861873,-0.01591777202935955,0.9989476474197602
1658137060.5233033,-33.87400114959964,2.919461857285541,-3.2945810522208214,0.03996963143231929,-0.017416926682534088,-0.013240290526624619,0.9989613475679765
1658137060.6245127,-33.87460344795826,2.9271295814025833,-3.2896010170544967,0.04071723303226985,-0.017100534300487552,-0.011310640949782895,0.9989603335779128
1658137060.7246673,-33.87815500723067,2.9229263644200683,-3.280061396472452,0.04050158712770339,-0.017110790214337448,-0.01064140570231336,0.9989762773875125
1658137060.8248038,-33.88050797173261,2.931474942161849,-3.2711830965368374,0.03999712408809538,-0.016322031876437035,-0.010997297107572995,0.9990059463268419
1658137060.9249082,-33.881760357714164,2.9339352238374596,-3.2668261463418378,0.04083156191637345,-0.01765964502991041,-0.011784510703788442,0.9989404615873326
1658137061.0247548,-33.88348435682834,2.942132448759197,-3.2588165946808147,0.040404791109843755,-0.019456132765933335,-0.012839292837542093,0.9989114396744831
1658137061.1247222,-33.88605459190212,2.9496249955503244,-3.243984979059473,0.04091790570114206,-0.02109850550750416,-0.013273344046439406,0.9988515387164197
1658137061.224813,-33.88839119866072,2.9503293894981732,-3.2381503750173612,0.039767447206219074,-0.0225855216577598,-0.012836290578325707,0.9988711999043159
1658137061.3226097,-33.89049481193697,2.9426414513469727,-3.2249750155551267,0.04021101415896809,-0.02340121195132394,-0.011567387331488387,0.9988501655252361
1658137061.4247353,-33.894383548717,2.9429583430681534,-3.1998614070161002,0.04012183861518636,-0.022793588733128287,-0.0114312182023931,0.9988693696520898
1658137061.5247774,-33.898061944826836,2.9313249033295854,-3.1794098385239082,0.039746808566743,-0.02162566010014177,-0.012171526822206362,0.9989015847263231
1658137061.6249015,-33.900878362622336,2.930466893858854,-3.1758873007457518,0.03948661286861305,-0.021099860230402997,-0.013868181680256279,0.9989010345571061
1658137061.7240658,-33.90215373081228,2.9218259077669937,-3.1543151105267415,0.038721676844826775,-0.021000764767204836,-0.01511456004301469,0.9989149862206367
1658137061.824846,-33.90286835254743,2.913863705431645,-3.155906725843736,0.03942226215566256,-0.01967248023902222,-0.015519197723529388,0.9989084208623658
1658137061.923822,-33.90338416513874,2.910033446458669,-3.1494901039962095,0.038770195051116625,-0.01950767080602272,-0.014260130971963192,0.9989559406800861
1658137062.024782,-33.904556702204665,2.906796497931247,-3.1567745098546296,0.03921256717932293,-0.018830888271861766,-0.012989412098088009,0.9989689922091657
1658137062.1238697,-33.90317349437107,2.909706672281228,-3.161968024169263,0.03966985992071385,-0.01807574758980124,-0.0124025703926693,0.998972344867738
1658137062.2247446,-33.899525634362675,2.9122501351334025,-3.165276046674159,0.039847446957016565,-0.017805127142586738,-0.012368042941757982,0.9989705650979842
1658137062.3224144,-33.89967075643267,2.908592214253911,-3.1675946641653985,0.03987633272498208,-0.017679110102528133,-0.01380722595582454,0.9989527955142551
1658137062.424602,-33.9007323477878,2.9060057228179623,-3.174424063928677,0.03983476213412143,-0.017571070956184067,-0.015197217645942953,0.998936181028069
1658137062.5249066,-33.901517772788814,2.8956892401626146,-3.173608910224685,0.03999169790012228,-0.017055189876627304,-0.015072263445335694,0.9989407447250925
1658137062.6230376,-33.901324756935736,2.892835870818872,-3.1804398368168116,0.039516766529631465,-0.017104368730445692,-0.014630471987945187,0.9989653722841129
1658137062.7241585,-33.9002460809428,2.8879938072236566,-3.1837576525513644,0.039728783851004514,-0.01813325479242074,-0.0147106698830944,0.9989376381916414
1658137062.8248606,-33.90118950179689,2.882702711353802,-3.184930492594178,0.03933472734657541,-0.018067992812784192,-0.013896525160363039,0.9989660722210265
1658137062.9247382,-33.90144519236847,2.882119228963064,-3.1984237441729215,0.03937032826233217,-0.016675683742082486,-0.012541245650678741,0.9990068147824269
1658137063.023866,-33.900932423811035,2.8855738087605167,-3.2075027068454904,0.039565951008725515,-0.01615108508238708,-0.0110482597209765,0.9990253319753835
1658137063.1248007,-33.90213380063146,2.880793176126127,-3.2176194307682975,0.039452117724380856,-0.016228284650091608,-0.010049484167216129,0.999039128889505
1658137063.2248878,-33.90180934549262,2.867296486345805,-3.206076889985304,0.03851141070280984,-0.01694629574670195,-0.010791265264671524,0.999056176048215
1658137063.324566,-33.899509242054805,2.8621334820595203,-3.20533967335553,0.03868173581149629,-0.016523615970263743,-0.012083917436835363,0.999041877184939
1658137063.4248893,-33.9008921415176,2.863113135619865,-3.2081655575257058,0.039022939999250446,-0.017407012690684634,-0.013644225417168749,0.9989935140809058
1658137063.5234911,-33.90106532045531,2.856138440293253,-3.2180387440849443,0.03932904306582978,-0.017930771607427426,-0.014528165015603724,0.9989597820845029
1658137063.624814,-33.90163352435155,2.851008755709527,-3.2337524686169985,0.039620211811499544,-0.018224189767576587,-0.01433266583385059,0.9989457905278806
1658137063.7248247,-33.89825580719613,2.8502959799443706,-3.239888838164893,0.04030593645252311,-0.018481492886062673,-0.013614261059457613,0.9989236796688438
1658137063.8247573,-33.896480345384695,2.8477480935018438,-3.2435688145357817,0.03990920218259412,-0.01899903159908947,-0.01207948827339598,0.9989496375405758
1658137063.924858,-33.89637548972962,2.838224368217251,-3.254541499531988,0.03968628443932862,-0.017439104806467175,-0.011693172946840557,0.9989915646076967
1658137064.0208392,-33.897564632393824,2.8356308621163673,-3.2590348926153045,0.03931853147677081,-0.015734571273104188,-0.01241335268945523,0.9990257178993521
1658137064.12491,-33.89879107306794,2.8311419692980473,-3.267689518606123,0.03926624478965628,-0.014097089119342238,-0.013234707251186367,0.9990416791217485
1658137064.2247424,-33.898449427239925,2.8333484304280674,-3.2679219379747764,0.03877386971784065,-0.014355138479952057,-0.012788289169548632,0.9990630494049854
1658137064.3248756,-33.89751968339086,2.823599972077011,-3.280824332798521,0.03983471711244367,-0.01395566923025162,-0.011986722523518813,0.9990369127774996
1658137064.4246757,-33.894873513473215,2.8202721806443307,-3.2829956716389828,0.039048105682035573,-0.01318332972127537,-0.011281084028967029,0.9990866741195087
1658137064.524802,-33.89498185005743,2.8165847596320712,-3.289385674104761,0.03882708737365887,-0.01309592184864614,-0.011288087777578915,0.9990963583114915
1658137064.624883,-33.894746510802854,2.8138977846446354,-3.2966916342222015,0.03928497613808875,-0.014357864301092132,-0.012175192729395483,0.9990507029497996
1658137064.724464,-33.897497510015526,2.8100911549664285,-3.299817883390364,0.03940210192759276,-0.015589711411669224,-0.013705339336158489,0.999007807244475
1658137064.8248072,-33.898167700766265,2.804560051320181,-3.296038551588505,0.039300431898899216,-0.016942666279795494,-0.01451537470647883,0.9989783411110404
1658137064.9248762,-33.89845189570584,2.80067007449481,-3.2990595594502063,0.03813093610019778,-0.01856989478297222,-0.013741993448779868,0.9990056798316358
1658137065.0247412,-33.89798071216175,2.800342457822935,-3.3073283312452944,0.038614678525366625,-0.019334710550092202,-0.012471785648803687,0.9989892542630278
1658137065.124837,-33.89894610622214,2.7946742771774935,-3.3075387546768424,0.03824620392123767,-0.019754472156081067,-0.01266731585211009,0.9989927566426581
1658137065.224909,-33.9010221137075,2.787325014129585,-3.3023031366046967,0.03842131356022862,-0.01892795560675852,-0.012647915950544476,0.9990022849738163
1658137065.324745,-33.9030946375055,2.783460208742474,-3.297437833096498,0.03765269445722023,-0.018546484169211903,-0.012042989188575643,0.999046179581514
1658137065.4246922,-33.90453676203424,2.7821411226590755,-3.2968614323506116,0.037564462028442554,-0.018099506300151738,-0.011479649491105729,0.9990643306172571
1658137065.5243282,-33.90363310440124,2.7745709823953892,-3.2981111695017464,0.03778584266656641,-0.01726102571455636,-0.011760085946967825,0.9990675590087597
1658137065.6247048,-33.90432970256881,2.771481227085201,-3.297011509243378,0.03868186512284256,-0.01536774790343031,-0.012289352695553113,0.9990578148662171
1658137065.7248025,-33.9053213627815,2.768667743148403,-3.2933289704850375,0.03866754342223353,-0.01537111740131669,-0.013136867630176534,0.999047532675164
1658137065.8234744,-33.905992789685534,2.7580354275636974,-3.29347735887639,0.03825214323604842,-0.01631155023226594,-0.013352141925300657,0.9990457582977951
1658137065.9247227,-33.910300906539355,2.751379473415027,-3.2820502391032567,0.03833572746279233,-0.017988266490959345,-0.013731905481015019,0.9990086231061021
1658137066.0241308,-33.912485695866756,2.745615604077185,-3.283507922496353,0.0384596140801254,-0.019331132085447338,-0.013392600059821066,0.9989833850873998
1658137066.1249187,-33.91382519466883,2.745587939713504,-3.2875510327398167,0.038629601639920665,-0.02043657532585341,-0.014170363194136542,0.9989440930667629
1658137066.224697,-33.91614783397398,2.736511448530002,-3.289112743514303,0.038790221479857175,-0.020111674672691395,-0.015612562253937225,0.9989229635758751
1658137066.3241851,-33.91585059750302,2.733595725452964,-3.2911909685188645,0.0387395695085493,-0.019529386793541256,-0.01581560186124876,0.9989332888353787
1658137066.4230723,-33.91709907067282,2.7305434300809064,-3.2894872259103245,0.03865573039144376,-0.019606222544541002,-0.015332903332155128,0.9989425572177737
1658137066.5218792,-33.91747943695064,2.723838795593528,-3.291529068133706,0.038839952759416645,-0.02137353430922577,-0.015225280704750151,0.9989008063507508
1658137066.6248047,-33.91723787618186,2.7178242403037256,-3.2893271900041454,0.038981097144505344,-0.022328486252797892,-0.015220040305638356,0.9988744981928932
1658137066.7249093,-33.91780500384473,2.714350319893955,-3.290532742837408,0.03883952053974481,-0.021643653477741994,-0.01589875811358818,0.9988845145454821
1658137066.8240051,-33.91971283389367,2.710106420073057,-3.286727778105555,0.038245399726043426,-0.02092417764465596,-0.01636280869415646,0.9989152750265
1658137066.9248526,-33.92260806235832,2.705868818089613,-3.283745669809225,0.038392634309695924,-0.02094266651664595,-0.017498071814084012,0.9988899978639604
