timestamp_sensor,timestamp_wall_utc,frame_index,kdtree_size_before,kdtree_size_after,points_added,points_deleted,scan_points_raw,scan_points_downsampled,effective_feature_points,nearest_search_ms,scan_match_ms,ekf_update_ms,map_insert_ms,map_delete_ms,map_update_ms,total_frame_ms,lidar_buffer_size,imu_buffer_size
1658137043.524831533,1785501655.231321573,50,4254,4386,357,0,72000,1766,1279,0.000000000,1.785920000,2.217227000,0.498391000,0.000706001,0.499097001,3.690814001,0,16
1658137043.624813080,1785501655.305618286,51,4386,4551,293,0,72000,1393,921,0.000000000,1.432735997,1.778268001,0.409488001,0.000508000,0.409996001,2.972110000,0,20
1658137043.724911451,1785501655.407562494,52,4551,4688,433,0,72000,2289,1626,0.000000000,2.347942002,2.909416000,0.682956999,0.000640999,0.683597998,4.974705000,0,15
1658137043.824754000,1785501655.506860971,53,4688,4888,388,0,72000,2009,1394,0.000000000,1.983589000,2.463577001,0.506323000,0.000724001,0.507047002,4.260031999,0,15
1658137043.924834490,1785501655.606678963,54,4888,5020,337,0,72000,1859,1181,0.000000000,1.889494999,2.306970999,0.516967999,0.000671000,0.517638999,4.056483000,0,18
1658137044.024915218,1785501655.707558393,55,5020,5129,471,0,72000,2223,1480,0.000000000,2.254114001,2.728444000,0.718518000,0.000510001,0.719028001,4.582478001,0,15
1658137044.124754429,1785501655.831408739,56,5129,5001,263,0,72000,1688,1232,0.000000000,1.819686999,2.252550999,0.722735002,0.000533000,0.723268002,3.778666001,0,12
1658137044.224855900,1785501655.931256056,57,5001,5015,225,0,72000,1623,1067,0.000000000,1.686053998,2.061903000,0.591240001,0.000591001,0.591831002,3.473967001,0,17
1658137044.324722767,1785501656.031838894,58,5015,5122,386,0,72000,2099,1336,0.000000000,2.060693001,2.513671001,0.638668000,0.000694001,0.639362001,4.200001998,0,14
1658137044.424809933,1785501656.131588459,59,5122,5336,305,0,72000,1994,1388,0.000000000,2.122016002,2.568047999,0.370443999,0.000495000,0.370938998,3.938503001,0,15
1658137044.524908304,1785501656.205742598,60,5336,5294,185,0,72000,1410,1041,0.000000000,1.562858997,1.916888999,0.387057000,0.000532000,0.387589000,3.082929001,0,26
1658137044.624745369,1785501656.307054520,61,5294,5355,287,0,72000,2134,1475,0.000000000,2.182687000,2.660655999,0.456083999,0.000614000,0.456697999,4.434883000,0,15
1658137044.724828005,1785501656.404752970,62,5355,5438,123,0,72000,909,611,0.000000000,1.056294999,1.304126999,0.172688000,0.000593000,0.173281000,2.056788000,0,17
1658137044.824914217,1785501656.506968975,63,5438,5492,240,0,72000,2090,1399,0.000000000,2.224229002,2.672069000,0.503335999,0.000632999,0.503968999,4.292385000,0,18
1658137044.924751520,1785501656.606015921,64,5492,5581,192,0,72000,1626,1154,0.000000000,1.701144001,2.165516000,0.312071999,0.000605000,0.312676999,3.278513001,0,10
1658137045.024842262,1785501656.706923723,65,5581,5695,223,0,72000,2166,1448,0.000000000,2.236594000,2.729962000,0.331523999,0.000541000,0.332064999,4.199147001,0,18
1658137045.124812603,1785501656.807772636,66,5695,5803,257,0,72000,2635,1888,0.000000000,2.582343997,3.043970000,0.358145999,0.000536000,0.358681998,5.116075001,0,17
1658137045.224906206,1785501656.933435202,67,5803,5915,266,0,72000,2406,1606,0.000000000,2.673576999,3.279524000,0.413491000,0.000585000,0.414075999,5.759225000,0,20
1658137045.324811935,1785501657.031934977,68,5915,6053,278,0,72000,2313,1549,0.000000000,2.338102002,2.838008999,0.347306001,0.000529999,0.347835999,4.239332000,0,20
1658137045.424908876,1785501657.108409405,69,6053,6152,275,0,72000,2942,1961,0.000000000,3.031010001,3.642128999,0.432909001,0.000603000,0.433512001,5.690426000,0,11
1658137045.524744749,1785501657.208454370,70,6152,6235,304,0,72000,2928,2045,0.000000000,3.139976001,3.783464999,0.423799000,0.000721999,0.424520998,5.712438000,0,21
1658137045.624825001,1785501657.309365511,71,6235,6354,295,0,72000,3239,2251,0.000000000,3.637882999,4.358451000,0.426540000,0.000508000,0.427048000,6.643784001,0,17
1658137045.724925041,1785501657.406390429,72,6354,6400,131,0,72000,1788,1256,0.000000000,2.040266001,2.454272000,0.199812999,0.000496000,0.200308999,3.625298999,0,17
1658137045.824766636,1785501657.508144140,73,6400,6294,206,0,72000,2663,1844,0.000000000,2.947839001,3.590408000,0.455412001,0.000484000,0.455896001,5.450048000,0,17
1658137045.924854279,1785501657.606063366,74,6294,6358,112,0,72000,1775,1099,0.000000000,1.839628001,2.247069000,0.182606000,0.000638001,0.183244001,3.305530001,0,14
1658137046.024812460,1785501657.706529856,75,6358,6324,112,0,72000,1930,1337,0.000000000,2.141267001,2.607143999,0.255109000,0.000474001,0.255583001,3.833411000,0,4
1658137046.124892235,1785501657.806705713,76,6324,6403,168,0,72000,2024,1244,0.000000000,2.119783003,2.532925000,0.273291998,0.000532000,0.273823998,3.946979999,0,17
1658137046.224743366,1785501657.908070564,77,6403,6375,161,0,72000,2498,1690,0.000000000,2.712030002,3.379543999,0.479011000,0.000571999,0.479582999,5.397502999,0,18
1658137046.324901819,1785501658.032071114,78,6375,6432,129,0,72000,2107,1505,0.000000000,2.303468000,2.801240000,0.198727001,0.000509999,0.199237000,4.300623999,0,18
1658137046.424740314,1785501658.130420923,79,6432,6439,88,0,72000,1362,844,0.000000000,1.486094001,1.787839999,0.148659999,0.000483999,0.149143998,2.730542999,0,26
1658137046.524826288,1785501658.205505848,80,6439,6481,80,0,72000,1393,883,0.000000000,1.581508001,1.888983001,0.127783000,0.000567001,0.128350001,2.777692000,0,19
1658137046.624917030,1785501658.306749344,81,6481,6467,110,0,72000,2036,1301,0.000000000,2.155621998,2.577110001,0.184892000,0.000543001,0.185435001,4.040619000,0,15
1658137046.724752903,1785501658.405921221,82,6467,6392,77,0,72000,1505,1023,0.000000000,1.699081000,2.092978000,0.242317999,0.000493999,0.242811999,3.178989000,0,18
1658137046.824845552,1785501658.530908108,83,6392,6319,99,0,72000,1501,999,0.000000000,1.681811000,2.031898000,0.224310001,0.000573002,0.224883002,3.104070000,0,17
1658137046.924805880,1785501658.607477903,84,6319,6278,152,0,72000,2426,1750,0.000000000,2.605957001,3.148172000,0.280974000,0.000607000,0.281581000,4.673476000,0,19
1658137047.024887323,1785501658.706265926,85,6278,6252,103,0,72000,1892,1150,0.000000000,2.004356000,2.388185001,0.202442001,0.000517999,0.202960000,3.511604000,0,17
1658137047.124741316,1785501658.806570768,86,6252,6311,131,0,72000,2112,1380,0.000000000,2.184001001,2.634664999,0.195703000,0.000502001,0.196205001,3.824342999,0,16
1658137047.224823236,1785501658.905409098,87,6311,6330,70,0,72000,1306,890,0.000000000,1.577854000,1.916175001,0.119991999,0.000448999,0.120440998,2.725275001,0,16
1658137047.324852467,1785501659.006086588,88,6330,6357,69,0,72000,1779,1152,0.000000000,1.882720000,2.277812000,0.122985000,0.000431999,0.123416999,3.316393999,0,12
1658137047.424826384,1785501659.130905867,89,6357,6373,79,0,72000,1713,1038,0.000000000,1.839438999,2.191676000,0.121315001,0.000536000,0.121851001,3.128412001,0,15
1658137047.524920464,1785501659.205210209,90,6373,6401,61,0,72000,1167,779,0.000000000,1.321353999,1.602823000,0.096361000,0.000534001,0.096895001,2.392449000,0,14
1658137047.624768496,1785501659.330975533,91,6401,6437,87,0,72000,1781,1220,0.000000000,1.900455998,2.209393999,0.130351000,0.000476000,0.130827000,3.215099001,0,10
1658137047.724868298,1785501659.407557011,92,6437,6427,123,0,72000,2322,1649,0.000000000,2.509643999,3.027191999,0.368117000,0.000598000,0.368715000,4.745975000,0,13
1658137047.824702024,1785501659.506312370,93,6427,6470,109,0,72000,1857,1186,0.000000000,2.009221998,2.414293000,0.160234000,0.000517000,0.160751000,3.543125998,0,17
1658137047.924908876,1785501659.607329369,94,6470,6511,113,0,72000,2390,1579,0.000000000,2.497632999,3.015214999,0.249843000,0.000496000,0.250339001,4.519326001,0,10
1658137048.024775028,1785501659.707350492,95,6511,6568,117,0,72000,2451,1555,0.000000000,2.560196001,3.054338000,0.171905001,0.000468001,0.172373002,4.479189001,0,15
1658137048.124862194,1785501659.806610584,96,6568,6614,117,0,72000,2073,1377,0.000000000,2.190989999,2.633745000,0.184516000,0.000439000,0.184955001,3.813551000,0,11
1658137048.224830151,1785501659.931397676,97,6614,6625,88,0,72000,1886,1243,0.000000000,2.051408997,2.460683001,0.152171000,0.000956001,0.153127001,3.507921001,0,11
1658137048.324729681,1785501660.005231142,98,6625,6642,73,0,72000,1133,708,0.000000000,1.229317002,1.515536000,0.123620001,0.000716000,0.124336000,2.349554999,0,21
1658137048.424820662,1785501660.106010675,99,6642,6676,97,0,72000,1749,1016,0.000000000,1.839329998,2.195050000,0.144960000,0.000594000,0.145554000,3.228785001,0,15
1658137048.524917364,1785501660.204915524,100,6676,6655,37,0,72000,928,608,0.000000000,1.103389999,1.344552998,0.088479999,0.000476000,0.088956000,2.122895999,0,12
1658137048.624762058,1785501660.306028128,101,6655,6680,94,0,72000,1700,1068,0.000000000,1.893237000,2.266166999,0.149269999,0.000433000,0.149702999,3.215454000,0,13
1658137048.724851370,1785501660.406753778,102,6680,6674,92,0,72000,2149,1366,0.000000000,2.294961001,2.734812000,0.166743999,0.000435000,0.167179000,3.937178000,0,11
1658137048.824818611,1785501660.507185221,103,6674,6685,99,0,72000,2379,1591,0.000000000,2.575760998,3.097209001,0.167290000,0.000554001,0.167844000,4.405475001,0,17
1658137048.924902916,1785501660.607254505,104,6685,6723,111,0,72000,2420,1617,0.000000000,2.602734003,3.104075999,0.166966000,0.000451000,0.167417000,4.476704000,0,12
1658137049.024749041,1785501660.706426144,105,6723,6769,73,0,72000,1843,1228,0.000000000,2.055662000,2.519071000,0.135475999,0.000447999,0.135923998,3.632582999,0,13
1658137049.124849081,1785501660.807841778,106,6769,6812,81,0,72000,2514,1689,0.000000000,2.647418001,3.194930001,0.127707001,0.000495000,0.128202000,4.583022001,0,17
1658137049.224814177,1785501660.906326294,107,6812,6772,66,0,72000,1844,1175,0.000000000,1.984062998,2.375246000,0.162748001,0.000550001,0.163298002,3.472205000,0,17
1658137049.324838400,1785501661.031131029,108,6772,6808,53,0,72000,1750,1076,0.000000000,1.867277000,2.267670001,0.099541001,0.000607000,0.100148001,3.245001000,0,25
1658137049.424927711,1785501661.132394552,109,6808,6846,84,0,72000,2315,1493,0.000000000,2.549802002,3.049175000,0.132740999,0.000519000,0.133259999,4.430655999,0,19
1658137049.524772406,1785501661.207564592,110,6846,6782,113,0,72000,2542,1706,0.000000000,2.616992999,3.148825001,0.249609000,0.000513000,0.250122001,4.723726001,0,18
1658137049.624854803,1785501661.306131601,111,6782,6820,62,0,72000,1600,1085,0.000000000,1.773393999,2.144218999,0.093738001,0.000487000,0.094225001,3.175549000,0,18
1658137049.724809885,1785501661.408494711,112,6820,6837,100,0,72000,2818,2021,0.000000000,3.124684001,3.863457001,0.166695001,0.000605001,0.167300002,5.644170998,0,17
1658137049.824880838,1785501661.532028913,113,6837,6868,64,0,72000,2222,1443,0.000000000,2.360240000,2.835303001,0.106302999,0.000500999,0.106803998,4.143647000,0,17
1658137049.924723387,1785501661.606312752,114,6868,6889,61,0,72000,1829,1242,0.000000000,1.967194999,2.411413001,0.119572001,0.000452001,0.120024002,3.514292001,0,15
1658137050.024925232,1785501661.706698179,115,6889,6900,60,0,72000,2128,1373,0.000000000,2.276654001,2.758209999,0.123157999,0.000496000,0.123653999,3.877054000,0,3
1658137050.124774218,1785501661.808177948,116,6900,6901,79,0,72000,2845,1921,0.000000000,3.044842000,3.651801000,0.143551000,0.000477999,0.144029000,5.279268998,0,11
1658137050.224860668,1785501661.905805111,117,6901,6921,55,0,72000,1436,898,0.000000000,1.659703001,2.013472000,0.106826999,0.000681001,0.107508000,2.923061000,0,13
1658137050.324713469,1785501662.033272028,118,6921,6713,82,0,72000,2494,1694,0.000000000,2.864499000,3.403829000,0.499276000,0.000598000,0.499874001,5.325657001,0,18
