stamp_ns,position_difference_m,rotation_difference_deg
1658137053024020736,1.3444385927839235,17.911150920325493
1658137053124748544,1.3517286083737552,17.92287148231964
1658137053223866112,1.3552449339910315,18.020614490239513
1658137053324815872,1.3511614558020246,18.051027973674202
1658137053418620928,1.3509855112055027,18.0625191258688
1658137053524743936,1.3434665234687473,17.960958111604405
1658137053618177536,1.354841317354424,17.881668125089437
1658137053714582784,1.3705244456420964,17.89858372154297
1658137053824920064,1.3676788689572537,18.040672970318045
1658137053915369728,1.360768094144248,18.03024959997757
1658137054014072064,1.3514258475606755,18.06420671924319
1658137054115891456,1.3517701609016244,17.994179179065668
1658137054224909568,1.3583829048396878,18.012926055396115
1658137054323618048,1.348237013543477,18.030543165516605
1658137054424833280,1.3424720902405956,18.073344485329493
1658137054523573760,1.3590567580215736,18.13959536274634
1658137054621435648,1.35369026874177,18.04283633395737
1658137054718603008,1.3523868019686103,18.057815952526955
1658137054824828160,1.3498839741969983,18.040637321851563
1658137054923370240,1.3577064333954507,18.03636150543011
1658137055024764672,1.3803678487318671,18.00297108480278
1658137055116761856,1.3992245246658435,17.992482951671395
1658137055215461632,1.4147850495092889,17.964663351477526
1658137055317264128,1.4311914640366028,17.97903049333332
1658137055416318464,1.4399777801694278,18.044612471345495
1658137055524755968,1.419724318598079,18.004192783668135
1658137055624912640,1.4113520385386311,18.100489060677475
1658137055724748544,1.4051690978965417,17.978841097664418
1658137055823721472,1.4020868984236619,18.106635306947556
1658137055924916480,1.4106083213591512,18.187205218835683
1658137056018064128,1.4190607524080203,18.01396335361988
1658137056124670976,1.4400965752574157,17.77805668066821
1658137056218930432,1.4386273071177489,18.030914233241134
1658137056321242112,1.4668348216574818,17.987211248186114
1658137056424586496,1.492241325785855,18.04972748889026
1658137056524827392,1.5215963845700575,17.914993821575035
1658137056623622144,1.5369555229813852,17.95324500440097
1658137056722171136,1.5562343417609554,18.018459638085446
1658137056824849664,1.5605188546153272,17.96582788295423
1658137056924166656,1.597092684860755,17.980518506103856
1658137057024523008,1.6420265865549706,17.825996626010618
1658137057123285248,1.670368957338332,17.87229417583108
1658137057221307136,1.6874807596354047,17.929737385272905
1658137057324748800,1.7139212632179652,17.924066053219477
1658137057424083200,1.7194786355438876,17.943347047259522
1658137057524742656,1.7356442113727133,17.950942035037293
1658137057624836352,1.748297495173497,17.857648525186896
1658137057724896000,1.7669280112260486,17.89567076444338
1658137057824670976,1.7929058495752446,17.851394500041025
1658137057924848384,1.8001954900485033,17.897141060649965
1658137058024757504,1.8359712750969925,17.887559202966028
1658137058124891904,1.8574894732058367,17.962710740643473
1658137058224744192,1.8627166004698426,17.98208304113004
1658137058324352512,1.8564350234745282,17.874477174814825
1658137058423059456,1.874070062134639,17.932586017436606
1658137058521729792,1.886591541147259,18.02589503582016
1658137058624817920,1.8932975403099412,18.01467880118266
1658137058722903296,1.9066933862288242,18.035205622457884
1658137058824746496,1.9173294780785186,17.98457878882167
1658137058924829696,1.9336478416015586,17.913176920909496
1658137059024825088,1.9394641021893377,17.923513089252186
1658137059124899328,1.937612251688238,17.897535928691738
1658137059223676672,1.9368922660994898,17.929355689767377
1658137059324751360,1.938248248228503,17.99432515808768
1658137059424917504,1.9389326668282933,17.90909721695277
1658137059524315648,1.9439115302921262,17.926374213139308
1658137059624413440,1.9595232149359045,17.95615046863533
1658137059722560512,1.9610967867967555,17.971709668483026
1658137059824544256,1.9556206322991514,17.949069157426905
1658137059924871168,1.947995642936615,18.021634556453876
1658137060022647808,1.9571570205619249,17.94864461692702
1658137060121690624,1.9584648355278025,17.963619620824918
1658137060224678400,1.9774892196359681,17.90857001885771
1658137060324864256,1.9805375683561228,17.93517174665616
1658137060424713728,1.985006875595344,17.955950892438544
1658137060523303168,1.9894729448035964,17.943776588851122
1658137060624512768,1.9879843093031286,17.89660511174499
1658137060724667392,1.991019132014367,17.962736760381166
1658137060824803840,1.9892548175060385,17.96201479429992
1658137060924908288,1.9872737858828284,17.94231786666698
1658137061024754688,1.9873643296727876,17.979251707496203
1658137061124722176,1.9852942108475817,18.005846591549567
1658137061224813056,1.9830164387415856,17.883353852807105
1658137061322609664,1.9855823814837679,18.00228268310168
1658137061424735232,1.980712953286254,17.975772974596843
1658137061524777472,1.9707497599943788,17.99227979487299
1658137061624901632,1.9820781046763736,17.989918760457027
1658137061724065792,1.9861958321314543,17.96989790725066
1658137061824846080,1.9968655509313917,18.02055426107562
1658137061923821824,2.0000233607160913,17.95633469878755
1658137062024781824,2.001640296983639,17.974294385653053
1658137062123869696,1.9944434581389785,17.925221469062244
1658137062224744448,1.9890607477296618,17.951438160145294
1658137062322414336,1.9908561619051348,17.943750883950738
1658137062424602112,1.977994954291572,18.049026540456875
1658137062524906752,1.9794830207286027,17.902955378767963
1658137062623037696,1.9736460604496935,17.957610753478754
1658137062724158464,1.995888209109809,17.92287572461285
1658137062824860672,2.0074407941002965,17.909095053270644
1658137062924738048,2.0069188707444945,17.88634371847052
1658137063023865856,2.0073620518965973,17.9710507081404
1658137063124800768,2.000441821655599,17.90135428504291
1658137063224887808,1.9915118963744254,17.95328971420612
1658137063324565760,1.9794425639358513,17.967455661510733
1658137063424889344,1.9823890487519913,17.881383707187684
1658137063523491072,1.9748940966176824,17.91006952864289
1658137063624814080,1.9811303518755121,17.90521065629704
1658137063724824576,1.9788202726577453,17.8924974143311
1658137063824757248,1.9706623091820776,17.98674177422274
1658137063924858112,1.973586770659597,17.903189355155277
1658137064020839168,1.9744274751640338,17.95385593831866
1658137064124910080,1.971312240571821,17.919300685132644
1658137064224742400,1.9685767792507254,17.92144556329853
1658137064324875520,1.9648356813993573,17.932809721347038
1658137064424675584,1.963654761858282,17.925111424312618
1658137064524802048,1.9586470887445653,17.944620517446598
1658137064624882944,1.9603561003284389,17.980898100847725
1658137064724463872,1.957594497005113,17.97630470343308
1658137064824807168,1.9583588853345597,17.94768848429996
1658137064924876288,1.9537248187097531,17.934161158181432
1658137065024741120,1.9500495541212648,17.980912325512456
1658137065124836864,1.9506973171110182,17.94321424633963
1658137065224909056,1.9460898545376748,17.93091322554464
1658137065324744960,1.9458474276233895,17.97505470809431
1658137065424692224,1.949689337994067,17.89650274884139
1658137065524328192,1.9545213020165848,17.93999840054889
1658137065624704768,1.9503102800163048,17.961468023344743
1658137065724802560,1.9488154170258367,17.984582380199704
1658137065823474432,1.9447764269795436,17.944051145328412
1658137065924722688,1.9425933371803341,17.937627879813533
1658137066024130816,1.9386891100416739,17.95638701327949
1658137066124918784,1.9272169118240234,17.87712309327994
1658137066224697088,1.9253859641868998,17.942056376938105
1658137066324185088,1.922323191613949,17.950389152854658
1658137066423072256,1.921455282305359,17.95434318755474
1658137066521879296,1.917889584170849,17.97944712323532
1658137066624804608,1.927809639978427,17.967339929957408
1658137066724909312,1.9293502362280481,17.96985281538887
1658137066824005120,1.9330690550995289,17.954712827857815
1658137066924852736,1.9321407940338537,17.973676195529432
1658137067024809216,1.927707366888707,17.95021289491381
1658137067124900608,1.9212334383129326,17.963832453778796
1658137067224124928,1.9260011613230474,17.954171118702074
1658137067324069120,1.926753735813928,18.01651882681243
1658137067424706304,1.916834456574097,18.007168998042534
1658137067524614144,1.9158518555078925,17.955835994059747
1658137067624208384,1.919604380787068,17.98145816092967
1658137067723005440,1.9356253923147533,17.931964356540764
1658137067824850944,1.9319357059431397,18.018277866443533
1658137067924172032,1.9372692502290643,17.921483832326743
1658137068024761600,1.9312567538365482,17.979899634505813
1658137068124760064,1.933847138717187,17.948444152300123
1658137068224858368,1.9248083320857938,17.904589672305637
1658137068324053248,1.9241544993500994,17.96314065263553
1658137068424672000,1.916691885886864,17.9600255596321
1658137068524616960,1.9154803617758274,17.962726388975433
1658137068623313920,1.920471829526899,17.97537681017386
1658137068724764416,1.9218123288447075,17.95641466194222
1658137068824855296,1.9127829884266108,17.973995682965967
1658137068923645184,1.9181237808013172,17.96024347241455
1658137069022250496,1.9288324177550724,17.955412072237017
1658137069124734208,1.9402951768793515,17.93564279159662
1658137069224832000,1.933693520442813,17.98242513418218
1658137069323527168,1.93556406186487,17.96606116460901
1658137069424922368,1.9269218556269838,17.974719539142264
1658137069522895104,1.9283236484761894,18.030366912487512
1658137069623948800,1.9199255282714274,17.98636365373327
1658137069724850688,1.9277194947951402,17.973779103893115
1658137069824629760,1.9304729633845232,17.977936014432277
1658137069923258368,1.9257664290547942,17.988339932225617
1658137070024865024,1.930303669570887,18.008591593210795
1658137070124677376,1.9240298063068402,17.922988124770136
1658137070223396352,1.9269363659063354,17.93957321841612
1658137070322857728,1.9229480355220565,17.933665994446454
1658137070424904704,1.9283229722889448,17.974161712780774
1658137070524502784,1.9296553902472706,17.985943753909652
1658137070623348224,1.9317796586835978,17.950279164973875
1658137070724923392,1.9325377865776423,17.95963329734574
1658137070824739584,1.9276762417034732,17.959893840342364
1658137070924851456,1.9282504728735737,17.9692696340299
1658137071024493824,1.9241870564179744,17.969498805301804
1658137071124193792,1.9229898639112084,17.94588957417649
1658137071224728320,1.915406247610117,18.010063118921117
1658137071324826624,1.9093826586366431,17.921685319186306
1658137071424206080,1.9117744699711308,17.932113984471055
1658137071523126272,1.9096121584263321,17.967630139787854
1658137071624896000,1.9051786608442776,17.90588534634655
1658137071724494592,1.8992564197300954,17.96398467568244
1658137071822743296,1.8947243150343345,17.947088576865642
1658137071923713280,1.8972923387369318,17.965137803538326
1658137072022542080,1.9012289922905035,18.01070345486172
1658137072124500992,1.8985065161787666,17.957678897985314
1658137072223206144,1.893892860590216,18.051335257550683
1658137072324713216,1.8959069756555145,17.92809794752676
1658137072424805888,1.9022666411905387,17.94484427625196
1658137072524896512,1.899396121565269,17.973713282474833
1658137072624717312,1.9041035612789816,17.99592702587926
1658137072724261376,1.9078652824418278,17.98524190782783
1658137072823167744,1.9152367413414306,17.989065722809745
1658137072924743680,1.9137592009148698,17.969389791529174
1658137073023878656,1.9262906152102093,17.94735971602957
1658137073124805632,1.9185010868782189,17.924854986105142
1658137073223657728,1.9136104568028314,17.988334421873923
1658137073320322304,1.909277427810956,17.96750597213882
1658137073424401920,1.9007744089315,17.94779781122216
1658137073524761600,1.898655945536671,17.990266222808575
1658137073623901952,1.8954655956199529,17.89904182072645
1658137073724815616,1.901869875839512,17.951647184531144
1658137073824891392,1.9097156586516957,17.927939898314992
1658137073924732672,1.9159534519823278,17.966201253478996
1658137074024815616,1.9158906783905842,17.916065178784734
1658137074122843648,1.9118894400316802,17.97134317031279
1658137074224743680,1.9181249566396628,17.94327300268624
1658137074322607872,1.9127167364305002,17.91357528128116
1658137074424720384,1.9105133191263737,18.000451818710182
1658137074524810752,1.9106773830680652,17.982719608857273
1658137074622066688,1.9082163703200403,17.92591854874916
1658137074724274176,1.9072970194346783,17.958914626180537
1658137074824931584,1.910892950239086,17.962988531653203
1658137074924763648,1.9141104234978967,17.97946767635979
1658137075022039296,1.9133728697219041,18.039664865544843
1658137075124720128,1.9112431505660792,18.004895847460286
1658137075224779008,1.91128504630819,18.00529721078739
1658137075323619584,1.9153681710109822,17.949760965643744
1658137075424718848,1.9168049954339348,17.937578856832392
1658137075524836352,1.926178347131234,17.913584580186512
1658137075623707648,1.9422730934318784,17.959501827674952
1658137075724450816,1.955259337282812,17.937260616312983
1658137075824755200,1.9678806848864903,17.849625516513864
1658137075921195008,1.976126183874533,18.01474788736252
1658137076024817664,1.994838643398861,17.96654889163435
1658137076124730112,2.011116325180149,18.01380729551807
1658137076223211008,2.0213815837869915,18.019490842021447
1658137076324840960,2.032804202050553,18.00903596393395
1658137076424807680,2.057125246260243,17.94776186323841
1658137076524909056,2.084650685807242,17.961685160036286
1658137076624745984,2.099459610709305,17.907649336074215
1658137076724518912,2.101467241281328,17.988515417616938
1658137076824926976,2.117184107835867,17.972142931150263
1658137076923530496,2.1370558238763215,17.97383586941547
1658137077024853504,2.1632467090116814,17.949596965920005
1658137077124809728,2.1861943719987336,18.006338828095227
1658137077224879360,2.207469401176223,17.884358465349635
1658137077323844352,2.2315808521466156,17.945905499320446
1658137077424040704,2.247204517729769,17.92393699706856
1658137077522418944,2.2614742420513148,17.9939397361261
1658137077624885760,2.2672217817449805,17.940815366351554
1658137077724740096,2.288780366843853,17.92548650746554
1658137077824772608,2.3196306835567824,17.95050048519493
1658137077924807168,2.3328485845151725,17.99988455465229
1658137078024871936,2.3612291546516793,17.972875588598676
1658137078124732672,2.364068291106056,18.028565199957068
1658137078222933248,2.37738129200797,17.93955831379798
1658137078324878592,2.3983255254562605,17.96082512653447
1658137078422711040,2.4172787616688733,17.898480566169464
1658137078524472832,2.4479971105579827,17.961512063064443
1658137078623518976,2.46594692647879,17.98797293267908
1658137078723437312,2.4850862779336866,17.97596250026264
1658137078824822784,2.4982597228073864,17.958879396825456
1658137078924908032,2.5181531267583988,17.99884553262652
1658137079024739328,2.5360175510785106,18.024157030968823
1658137079124829440,2.557854051658951,18.009908160900522
1658137079224772608,2.573517871951899,17.970466860716776
1658137079324864768,2.586243079418585,17.95582317046644
1658137079424262400,2.609386003141241,17.927741595938404
1658137079524872960,2.637331849169239,17.96339444003948
1658137079623725568,2.6539981551745595,17.930877064523614
1658137079724841216,2.6729709048749206,18.05697075668167
1658137079824397312,2.6868212265987927,17.999120487693155
1658137079924646656,2.7009499896833975,17.95009961878482
1658137080022867200,2.721560729691944,17.9483775976623
1658137080124854272,2.730603604064277,18.00361916481038
1658137080224813312,2.746879327331629,17.992731353232095
1658137080324671744,2.7624790185515433,17.941110764721255
1658137080424450048,2.78944413028691,17.949641088279396
1658137080524719104,2.8139383648966483,17.980428468575074
1658137080624216064,2.8268567182823046,17.920440387252
1658137080722651904,2.8338493519862165,17.96535704192198
1658137080824834560,2.8511316402394176,17.9522324243085
1658137080923618304,2.8691509523600875,17.94967228020239
1658137081024894976,2.8849007413237295,17.942302902896788
1658137081124519168,2.8985293726173826,17.952778112419082
1658137081224090112,2.9164259899189697,17.96740607422636
1658137081324734720,2.950699563302802,17.920773965342594
1658137081424654848,2.9611886305910207,17.960884271264
1658137081524732672,2.9814956402327835,17.981852794302256
1658137081624879104,2.9993517508505643,17.95007658796889
1658137081724182016,3.010068048280103,17.937585325083273
1658137081824429056,3.0263089041248215,17.9643675543825
1658137081923612672,3.042734176383463,17.979597502952387
1658137082023569152,3.0593087661517058,17.942923475153787
1658137082124637952,3.071211352981281,17.94147037841311
1658137082223185664,3.0959678340070256,17.98669028087049
1658137082324730112,3.106455755332225,17.950502802157487
1658137082424779776,3.126645602682207,17.924987678585776
1658137082523938560,3.152866272756944,17.970988391933975
1658137082624924416,3.1769989861451005,17.943719956919146
1658137082724749056,3.196190902173242,17.94974912291274
1658137082824817408,3.2105234354951775,17.949977372954717
1658137082924814848,3.22950731928945,17.96807757438653
1658137083024090368,3.2435134487191464,17.962562849079315
1658137083124563456,3.255195935730386,17.952100157404978
1658137083224840192,3.272193137958694,17.978246856445445
1658137083324762880,3.28389882911444,17.963370715616023
1658137083424223744,3.2955081521364984,17.97220964076987
1658137083524799232,3.3217218665378736,17.94592323200928
1658137083624709376,3.342281284836282,17.953679771152547
1658137083724862464,3.3540615129935447,17.924785743046666
1658137083824115200,3.350381023940506,17.980757520590373
1658137083924872448,3.369853579184446,17.96360560229677
1658137084024801280,3.38348113573158,17.971664764479918
1658137084124876800,3.39889040525355,17.95355285812004
1658137084224697088,3.426904594969477,17.966538599055774
1658137084324919552,3.4415098265203596,17.97329734361353
1658137084424775168,3.4655907568863147,17.937354004949615
1658137084524878080,3.489690597199257,17.96817473749259
1658137084624726016,3.5109575828520936,17.94112068327
