timestamp_utc,run_id,container_id,cpu_percent,memory_usage,memory_limit,memory_percent,net_io,block_io,pids
"2026-07-31T12:40:22.0266606Z","performance_03","dc3ae6023b26","181.35%","2.651GiB","7.612GiB","34.82%","5.67MB / 3.93MB","132GB / 34.7GB","62"
"2026-07-31T12:40:24.0902752Z","performance_03","dc3ae6023b26","27.76%","2.738GiB","7.612GiB","35.97%","5.67MB / 3.93MB","132GB / 34.7GB","48"
"2026-07-31T12:40:26.1246438Z","performance_03","dc3ae6023b26","161.76%","2.773GiB","7.612GiB","36.42%","5.68MB / 3.94MB","132GB / 34.7GB","78"
"2026-07-31T12:40:28.1561520Z","performance_03","dc3ae6023b26","162.17%","2.771GiB","7.612GiB","36.40%","5.68MB / 3.94MB","132GB / 34.7GB","77"
"2026-07-31T12:40:30.1882905Z","performance_03","dc3ae6023b26","4.90%","2.795GiB","7.612GiB","36.72%","5.69MB / 3.95MB","132GB / 34.7GB","94"
"2026-07-31T12:40:33.1940133Z","performance_03","dc3ae6023b26","22.04%","2.876GiB","7.612GiB","37.78%","5.7MB / 3.96MB","132GB / 34.7GB","105"
"2026-07-31T12:40:35.2239583Z","performance_03","dc3ae6023b26","12.43%","2.876GiB","7.612GiB","37.78%","5.7MB / 3.96MB","132GB / 34.7GB","105"
"2026-07-31T12:40:37.2556311Z","performance_03","dc3ae6023b26","12.09%","2.876GiB","7.612GiB","37.78%","5.7MB / 3.96MB","132GB / 34.7GB","105"
"2026-07-31T12:40:39.2880086Z","performance_03","dc3ae6023b26","104.06%","2.967GiB","7.612GiB","38.98%","5.7MB / 3.96MB","132GB / 34.7GB","106"
"2026-07-31T12:40:41.3180223Z","performance_03","dc3ae6023b26","111.32%","2.989GiB","7.612GiB","39.26%","5.7MB / 3.96MB","132GB / 34.7GB","106"
"2026-07-31T12:40:44.3246805Z","performance_03","dc3ae6023b26","110.83%","2.965GiB","7.612GiB","38.94%","5.7MB / 3.96MB","132GB / 34.7GB","106"
"2026-07-31T12:40:46.3560884Z","performance_03","dc3ae6023b26","113.53%","2.974GiB","7.612GiB","39.07%","5.71MB / 3.97MB","132GB / 34.7GB","106"
"2026-07-31T12:40:48.3857861Z","performance_03","dc3ae6023b26","111.80%","2.974GiB","7.612GiB","39.07%","5.71MB / 3.97MB","132GB / 34.7GB","106"
"2026-07-31T12:40:50.4156756Z","performance_03","dc3ae6023b26","132.38%","2.996GiB","7.612GiB","39.35%","5.71MB / 3.97MB","132GB / 34.7GB","108"
"2026-07-31T12:40:53.4206369Z","performance_03","dc3ae6023b26","135.43%","2.989GiB","7.612GiB","39.26%","5.71MB / 3.97MB","132GB / 34.7GB","108"
"2026-07-31T12:40:55.4496049Z","performance_03","dc3ae6023b26","139.35%","2.996GiB","7.612GiB","39.36%","5.71MB / 3.97MB","132GB / 34.7GB","108"
"2026-07-31T12:40:57.4789054Z","performance_03","dc3ae6023b26","140.33%","3.001GiB","7.612GiB","39.42%","5.71MB / 3.97MB","132GB / 34.7GB","108"
"2026-07-31T12:40:59.5085568Z","performance_03","dc3ae6023b26","138.29%","2.992GiB","7.612GiB","39.31%","5.71MB / 3.97MB","132GB / 34.7GB","108"
"2026-07-31T12:41:01.5397228Z","performance_03","dc3ae6023b26","137.79%","3.001GiB","7.612GiB","39.42%","5.71MB / 3.97MB","132GB / 34.7GB","108"
"2026-07-31T12:41:04.5442628Z","performance_03","dc3ae6023b26","139.94%","3.005GiB","7.612GiB","39.48%","5.71MB / 3.97MB","132GB / 34.7GB","108"
"2026-07-31T12:41:06.5743058Z","performance_03","dc3ae6023b26","141.56%","2.995GiB","7.612GiB","39.34%","5.72MB / 3.98MB","132GB / 34.7GB","108"
"2026-07-31T12:41:08.6059090Z","performance_03","dc3ae6023b26","144.17%","2.995GiB","7.612GiB","39.35%","5.72MB / 3.98MB","132GB / 34.7GB","108"
"2026-07-31T12:41:10.6362816Z","performance_03","dc3ae6023b26","147.45%","2.993GiB","7.612GiB","39.31%","5.72MB / 3.98MB","132GB / 34.7GB","108"
"2026-07-31T12:41:13.6397090Z","performance_03","dc3ae6023b26","147.72%","3GiB","7.612GiB","39.41%","5.72MB / 3.98MB","132GB / 34.7GB","108"
"2026-07-31T12:41:15.6687168Z","performance_03","dc3ae6023b26","147.38%","3.006GiB","7.612GiB","39.48%","5.72MB / 3.98MB","132GB / 34.7GB","108"
"2026-07-31T12:41:17.6985588Z","performance_03","dc3ae6023b26","146.77%","3.01GiB","7.612GiB","39.54%","5.72MB / 3.98MB","132GB / 34.7GB","108"
"2026-07-31T12:41:19.7293380Z","performance_03","dc3ae6023b26","148.18%","3.002GiB","7.612GiB","39.43%","5.72MB / 3.98MB","132GB / 34.7GB","108"
"2026-07-31T12:41:21.7598513Z","performance_03","dc3ae6023b26","147.71%","3.01GiB","7.612GiB","39.54%","5.72MB / 3.98MB","132GB / 34.7GB","108"
"2026-07-31T12:41:24.7639158Z","performance_03","dc3ae6023b26","148.29%","3.003GiB","7.612GiB","39.45%","5.73MB / 3.99MB","132GB / 34.7GB","108"
"2026-07-31T12:41:26.7927638Z","performance_03","dc3ae6023b26","152.09%","3.003GiB","7.612GiB","39.45%","5.73MB / 3.99MB","132GB / 34.7GB","108"
"2026-07-31T12:41:28.8238414Z","performance_03","dc3ae6023b26","152.20%","3.004GiB","7.612GiB","39.46%","5.73MB / 3.99MB","132GB / 34.7GB","108"
"2026-07-31T12:41:30.8572337Z","performance_03","dc3ae6023b26","155.01%","3.007GiB","7.612GiB","39.51%","5.73MB / 3.99MB","132GB / 34.7GB","108"
"2026-07-31T12:41:33.8624702Z","performance_03","dc3ae6023b26","160.35%","3.011GiB","7.612GiB","39.56%","5.73MB / 3.99MB","132GB / 34.7GB","108"
"2026-07-31T12:41:35.8912441Z","performance_03","dc3ae6023b26","164.94%","3.015GiB","7.612GiB","39.61%","5.73MB / 3.99MB","132GB / 34.7GB","108"
"2026-07-31T12:41:37.9210902Z","performance_03","dc3ae6023b26","163.66%","3.016GiB","7.612GiB","39.62%","5.73MB / 3.99MB","132GB / 34.7GB","108"
"2026-07-31T12:41:39.9516294Z","performance_03","dc3ae6023b26","163.02%","3.019GiB","7.612GiB","39.66%","5.73MB / 3.99MB","132GB / 34.7GB","108"
"2026-07-31T12:41:41.9829749Z","performance_03","dc3ae6023b26","165.40%","3.024GiB","7.612GiB","39.72%","5.74MB / 4MB","132GB / 34.7GB","108"
"2026-07-31T12:41:44.9872154Z","performance_03","dc3ae6023b26","166.74%","3.035GiB","7.612GiB","39.86%","5.74MB / 4MB","132GB / 34.7GB","108"
"2026-07-31T12:41:47.0201335Z","performance_03","dc3ae6023b26","163.21%","3.045GiB","7.612GiB","40.00%","5.74MB / 4MB","132GB / 34.7GB","108"
"2026-07-31T12:41:49.0516933Z","performance_03","dc3ae6023b26","164.35%","3.036GiB","7.612GiB","39.88%","5.74MB / 4MB","132GB / 34.7GB","108"
"2026-07-31T12:41:51.0826054Z","performance_03","dc3ae6023b26","165.87%","3.041GiB","7.612GiB","39.95%","5.74MB / 4MB","132GB / 34.7GB","108"
"2026-07-31T12:41:54.0868936Z","performance_03","dc3ae6023b26","164.99%","3.047GiB","7.612GiB","40.02%","5.74MB / 4MB","132GB / 34.7GB","108"
"2026-07-31T12:41:56.1176961Z","performance_03","dc3ae6023b26","162.49%","3.044GiB","7.612GiB","39.99%","5.74MB / 4MB","132GB / 34.7GB","108"
"2026-07-31T12:41:58.1531444Z","performance_03","dc3ae6023b26","165.83%","3.05GiB","7.612GiB","40.06%","5.74MB / 4MB","132GB / 34.7GB","108"
"2026-07-31T12:42:00.1819747Z","performance_03","dc3ae6023b26","163.22%","3.048GiB","7.612GiB","40.05%","5.75MB / 4.01MB","132GB / 34.7GB","108"
"2026-07-31T12:42:03.1874657Z","performance_03","dc3ae6023b26","166.57%","3.057GiB","7.612GiB","40.15%","5.75MB / 4.01MB","132GB / 34.7GB","108"
"2026-07-31T12:42:05.2177905Z","performance_03","dc3ae6023b26","166.10%","3.05GiB","7.612GiB","40.07%","5.75MB / 4.01MB","132GB / 34.7GB","108"
"2026-07-31T12:42:07.2479152Z","performance_03","dc3ae6023b26","162.42%","3.057GiB","7.612GiB","40.16%","5.75MB / 4.01MB","132GB / 34.7GB","108"
"2026-07-31T12:42:09.2774290Z","performance_03","dc3ae6023b26","164.52%","3.051GiB","7.612GiB","40.08%","5.75MB / 4.01MB","132GB / 34.7GB","108"
"2026-07-31T12:42:11.3078837Z","performance_03","dc3ae6023b26","168.31%","3.054GiB","7.612GiB","40.12%","5.75MB / 4.01MB","132GB / 34.7GB","108"
"2026-07-31T12:42:14.3131992Z","performance_03","dc3ae6023b26","166.18%","3.058GiB","7.612GiB","40.17%","5.75MB / 4.01MB","132GB / 34.7GB","108"
"2026-07-31T12:42:16.3413238Z","performance_03","dc3ae6023b26","166.63%","3.066GiB","7.612GiB","40.28%","5.75MB / 4.01MB","132GB / 34.7GB","108"
"2026-07-31T12:42:18.3700438Z","performance_03","dc3ae6023b26","168.44%","3.06GiB","7.612GiB","40.19%","5.75MB / 4.01MB","132GB / 34.7GB","108"
"2026-07-31T12:42:20.3995322Z","performance_03","dc3ae6023b26","170.43%","3.06GiB","7.612GiB","40.20%","5.76MB / 4.02MB","132GB / 34.7GB","108"
"2026-07-31T12:42:23.4074907Z","performance_03","dc3ae6023b26","173.63%","3.063GiB","7.612GiB","40.24%","5.76MB / 4.02MB","132GB / 34.7GB","108"
"2026-07-31T12:42:25.4396424Z","performance_03","dc3ae6023b26","162.98%","3.069GiB","7.612GiB","40.31%","5.76MB / 4.02MB","132GB / 34.7GB","108"
"2026-07-31T12:42:27.4696694Z","performance_03","dc3ae6023b26","171.05%","3.068GiB","7.612GiB","40.30%","5.76MB / 4.02MB","132GB / 34.7GB","108"
"2026-07-31T12:42:29.4985115Z","performance_03","dc3ae6023b26","165.04%","3.088GiB","7.612GiB","40.57%","5.76MB / 4.02MB","132GB / 34.7GB","108"
"2026-07-31T12:42:31.5302420Z","performance_03","dc3ae6023b26","167.07%","3.084GiB","7.612GiB","40.51%","5.76MB / 4.02MB","132GB / 34.7GB","108"
"2026-07-31T12:42:34.5353724Z","performance_03","dc3ae6023b26","165.76%","3.094GiB","7.612GiB","40.64%","5.76MB / 4.02MB","132GB / 34.7GB","108"
"2026-07-31T12:42:36.5650712Z","performance_03","dc3ae6023b26","168.33%","3.098GiB","7.612GiB","40.70%","5.76MB / 4.02MB","132GB / 34.7GB","108"
"2026-07-31T12:42:38.5947499Z","performance_03","dc3ae6023b26","165.92%","3.111GiB","7.612GiB","40.86%","5.77MB / 4.02MB","132GB / 34.7GB","108"
"2026-07-31T12:42:40.6276168Z","performance_03","dc3ae6023b26","170.36%","3.106GiB","7.612GiB","40.80%","5.77MB / 4.03MB","132GB / 34.7GB","108"
"2026-07-31T12:42:43.6320169Z","performance_03","dc3ae6023b26","166.51%","3.11GiB","7.612GiB","40.86%","5.77MB / 4.03MB","132GB / 34.7GB","108"
"2026-07-31T12:42:45.6612407Z","performance_03","dc3ae6023b26","164.25%","3.102GiB","7.612GiB","40.75%","5.77MB / 4.03MB","132GB / 34.7GB","108"
"2026-07-31T12:42:47.6919084Z","performance_03","dc3ae6023b26","171.86%","3.125GiB","7.612GiB","41.05%","5.77MB / 4.03MB","132GB / 34.7GB","108"
"2026-07-31T12:42:49.7248297Z","performance_03","dc3ae6023b26","164.95%","3.119GiB","7.612GiB","40.97%","5.77MB / 4.03MB","133GB / 34.7GB","108"
"2026-07-31T12:42:51.7538786Z","performance_03","dc3ae6023b26","166.77%","3.127GiB","7.612GiB","41.08%","5.77MB / 4.03MB","133GB / 34.7GB","108"
"2026-07-31T12:42:54.7588181Z","performance_03","dc3ae6023b26","163.40%","3.119GiB","7.612GiB","40.97%","5.77MB / 4.03MB","133GB / 34.7GB","108"
"2026-07-31T12:42:56.7878774Z","performance_03","dc3ae6023b26","165.25%","3.124GiB","7.612GiB","41.03%","5.77MB / 4.03MB","133GB / 34.7GB","108"
"2026-07-31T12:42:58.8203581Z","performance_03","dc3ae6023b26","171.62%","3.132GiB","7.612GiB","41.15%","5.78MB / 4.04MB","133GB / 34.7GB","108"
"2026-07-31T12:43:00.8514896Z","performance_03","dc3ae6023b26","166.13%","3.149GiB","7.612GiB","41.36%","5.78MB / 4.04MB","133GB / 34.7GB","108"
"2026-07-31T12:43:03.8550383Z","performance_03","dc3ae6023b26","168.81%","3.141GiB","7.612GiB","41.27%","5.78MB / 4.04MB","133GB / 34.7GB","108"
"2026-07-31T12:43:05.8844828Z","performance_03","dc3ae6023b26","169.90%","3.142GiB","7.612GiB","41.28%","5.78MB / 4.04MB","133GB / 34.7GB","108"
"2026-07-31T12:43:07.9186914Z","performance_03","dc3ae6023b26","164.87%","3.151GiB","7.612GiB","41.39%","5.78MB / 4.04MB","133GB / 34.7GB","108"
"2026-07-31T12:43:09.9483872Z","performance_03","dc3ae6023b26","167.08%","3.142GiB","7.612GiB","41.28%","5.78MB / 4.04MB","133GB / 34.7GB","108"
"2026-07-31T12:43:11.9779255Z","performance_03","dc3ae6023b26","165.37%","3.159GiB","7.612GiB","41.49%","5.78MB / 4.04MB","133GB / 34.7GB","108"
"2026-07-31T12:43:14.9820185Z","performance_03","dc3ae6023b26","168.69%","3.161GiB","7.612GiB","41.52%","5.78MB / 4.04MB","133GB / 34.7GB","108"
"2026-07-31T12:43:17.0121627Z","performance_03","dc3ae6023b26","164.16%","3.167GiB","7.612GiB","41.61%","5.79MB / 4.05MB","133GB / 34.7GB","108"
"2026-07-31T12:43:19.0406103Z","performance_03","dc3ae6023b26","168.39%","3.167GiB","7.612GiB","41.60%","5.79MB / 4.05MB","133GB / 34.7GB","108"
"2026-07-31T12:43:21.0729399Z","performance_03","dc3ae6023b26","167.51%","3.17GiB","7.612GiB","41.64%","5.79MB / 4.05MB","133GB / 34.7GB","108"
"2026-07-31T12:43:24.0769479Z","performance_03","dc3ae6023b26","169.18%","3.173GiB","7.612GiB","41.69%","5.79MB / 4.05MB","133GB / 34.7GB","108"
"2026-07-31T12:43:26.1077821Z","performance_03","dc3ae6023b26","163.73%","3.172GiB","7.612GiB","41.67%","5.79MB / 4.05MB","133GB / 34.7GB","108"
"2026-07-31T12:43:28.1377970Z","performance_03","dc3ae6023b26","168.43%","3.175GiB","7.612GiB","41.70%","5.79MB / 4.05MB","133GB / 34.7GB","108"
"2026-07-31T12:43:30.1674532Z","performance_03","dc3ae6023b26","171.07%","3.173GiB","7.612GiB","41.69%","5.79MB / 4.05MB","134GB / 34.7GB","108"
"2026-07-31T12:43:33.1730475Z","performance_03","dc3ae6023b26","166.85%","3.172GiB","7.612GiB","41.67%","5.79MB / 4.05MB","134GB / 34.7GB","108"
"2026-07-31T12:43:35.2010990Z","performance_03","dc3ae6023b26","163.96%","3.179GiB","7.612GiB","41.76%","5.8MB / 4.06MB","134GB / 34.7GB","108"
"2026-07-31T12:43:37.2327510Z","performance_03","dc3ae6023b26","165.02%","3.179GiB","7.612GiB","41.76%","5.8MB / 4.06MB","134GB / 34.7GB","108"
"2026-07-31T12:43:39.2626007Z","performance_03","dc3ae6023b26","166.73%","3.177GiB","7.612GiB","41.74%","5.8MB / 4.06MB","134GB / 34.7GB","108"
"2026-07-31T12:43:41.2911560Z","performance_03","dc3ae6023b26","165.63%","3.18GiB","7.612GiB","41.77%","5.8MB / 4.06MB","134GB / 34.7GB","108"
"2026-07-31T12:43:44.2978001Z","performance_03","dc3ae6023b26","163.55%","3.187GiB","7.612GiB","41.86%","5.8MB / 4.06MB","134GB / 34.7GB","108"
"2026-07-31T12:43:46.3286948Z","performance_03","dc3ae6023b26","175.10%","3.207GiB","7.612GiB","42.13%","5.8MB / 4.06MB","134GB / 34.7GB","108"
"2026-07-31T12:43:48.3582394Z","performance_03","dc3ae6023b26","165.15%","3.211GiB","7.612GiB","42.18%","5.8MB / 4.06MB","134GB / 34.7GB","108"
"2026-07-31T12:43:50.3880640Z","performance_03","dc3ae6023b26","171.38%","3.212GiB","7.612GiB","42.19%","5.8MB / 4.06MB","134GB / 34.7GB","108"
"2026-07-31T12:43:53.3930548Z","performance_03","dc3ae6023b26","172.89%","3.213GiB","7.612GiB","42.21%","5.81MB / 4.07MB","134GB / 34.7GB","108"
"2026-07-31T12:43:55.4240477Z","performance_03","dc3ae6023b26","164.54%","3.215GiB","7.612GiB","42.24%","5.81MB / 4.07MB","134GB / 34.7GB","108"
"2026-07-31T12:43:57.4542306Z","performance_03","dc3ae6023b26","166.71%","3.221GiB","7.612GiB","42.32%","5.81MB / 4.07MB","134GB / 34.7GB","108"
"2026-07-31T12:43:59.4836864Z","performance_03","dc3ae6023b26","179.69%","3.295GiB","7.612GiB","43.28%","5.81MB / 4.07MB","134GB / 34.7GB","108"
"2026-07-31T12:44:01.5157664Z","performance_03","dc3ae6023b26","164.37%","3.264GiB","7.612GiB","42.88%","5.81MB / 4.07MB","134GB / 34.7GB","108"
"2026-07-31T12:44:04.5210430Z","performance_03","dc3ae6023b26","164.56%","3.267GiB","7.612GiB","42.92%","5.81MB / 4.07MB","134GB / 34.7GB","108"
"2026-07-31T12:44:06.5491512Z","performance_03","dc3ae6023b26","170.26%","3.274GiB","7.612GiB","43.01%","5.81MB / 4.07MB","134GB / 34.7GB","108"
"2026-07-31T12:44:08.5778768Z","performance_03","dc3ae6023b26","166.51%","3.274GiB","7.612GiB","43.01%","5.81MB / 4.07MB","134GB / 34.7GB","108"
"2026-07-31T12:44:10.6083836Z","performance_03","dc3ae6023b26","168.55%","3.274GiB","7.612GiB","43.00%","5.81MB / 4.07MB","134GB / 34.7GB","108"
"2026-07-31T12:44:13.6160097Z","performance_03","dc3ae6023b26","166.89%","3.297GiB","7.612GiB","43.31%","5.82MB / 4.08MB","135GB / 34.7GB","108"
"2026-07-31T12:44:15.6479008Z","performance_03","dc3ae6023b26","166.36%","3.296GiB","7.612GiB","43.30%","5.82MB / 4.08MB","135GB / 34.7GB","108"
"2026-07-31T12:44:17.6771711Z","performance_03","dc3ae6023b26","167.81%","3.296GiB","7.612GiB","43.30%","5.82MB / 4.08MB","135GB / 34.7GB","108"
"2026-07-31T12:44:19.7071442Z","performance_03","dc3ae6023b26","171.70%","3.302GiB","7.612GiB","43.38%","5.82MB / 4.08MB","135GB / 34.7GB","108"
"2026-07-31T12:44:21.7387386Z","performance_03","dc3ae6023b26","166.64%","3.299GiB","7.612GiB","43.34%","5.82MB / 4.08MB","135GB / 34.7GB","108"
"2026-07-31T12:44:24.7437330Z","performance_03","dc3ae6023b26","165.88%","3.295GiB","7.612GiB","43.28%","5.82MB / 4.08MB","135GB / 34.7GB","108"
"2026-07-31T12:44:26.7726639Z","performance_03","dc3ae6023b26","168.00%","3.298GiB","7.612GiB","43.32%","5.82MB / 4.08MB","135GB / 34.7GB","108"
"2026-07-31T12:44:28.8028245Z","performance_03","dc3ae6023b26","168.53%","3.295GiB","7.612GiB","43.28%","5.82MB / 4.08MB","135GB / 34.7GB","108"
"2026-07-31T12:44:30.8330831Z","performance_03","dc3ae6023b26","179.32%","3.373GiB","7.612GiB","44.31%","5.83MB / 4.09MB","135GB / 34.7GB","108"
"2026-07-31T12:44:33.8390931Z","performance_03","dc3ae6023b26","165.53%","3.33GiB","7.612GiB","43.74%","5.83MB / 4.09MB","135GB / 34.7GB","108"
"2026-07-31T12:44:35.8684062Z","performance_03","dc3ae6023b26","164.92%","3.335GiB","7.612GiB","43.80%","5.83MB / 4.09MB","135GB / 34.7GB","108"
"2026-07-31T12:44:37.9003936Z","performance_03","dc3ae6023b26","165.06%","3.331GiB","7.612GiB","43.75%","5.83MB / 4.09MB","135GB / 34.7GB","108"
"2026-07-31T12:44:39.9322224Z","performance_03","dc3ae6023b26","165.29%","3.335GiB","7.612GiB","43.80%","5.83MB / 4.09MB","135GB / 34.7GB","108"
"2026-07-31T12:44:41.9617496Z","performance_03","dc3ae6023b26","169.98%","3.335GiB","7.612GiB","43.81%","5.83MB / 4.09MB","135GB / 34.7GB","108"
"2026-07-31T12:44:44.9659613Z","performance_03","dc3ae6023b26","169.64%","3.331GiB","7.612GiB","43.75%","5.83MB / 4.09MB","135GB / 34.7GB","108"
"2026-07-31T12:44:46.9958765Z","performance_03","dc3ae6023b26","176.15%","3.345GiB","7.612GiB","43.94%","5.83MB / 4.09MB","135GB / 34.7GB","108"
"2026-07-31T12:44:49.0271559Z","performance_03","dc3ae6023b26","164.84%","3.343GiB","7.612GiB","43.91%","5.84MB / 4.1MB","135GB / 34.7GB","108"
"2026-07-31T12:44:51.0575628Z","performance_03","dc3ae6023b26","170.36%","3.345GiB","7.612GiB","43.93%","5.84MB / 4.1MB","135GB / 34.7GB","108"
"2026-07-31T12:44:54.0630874Z","performance_03","dc3ae6023b26","164.23%","3.337GiB","7.612GiB","43.84%","5.84MB / 4.1MB","136GB / 34.7GB","108"
"2026-07-31T12:44:56.0928325Z","performance_03","dc3ae6023b26","166.43%","3.344GiB","7.612GiB","43.93%","5.84MB / 4.1MB","136GB / 34.7GB","108"
"2026-07-31T12:44:58.1243698Z","performance_03","dc3ae6023b26","165.43%","3.337GiB","7.612GiB","43.83%","5.84MB / 4.1MB","136GB / 34.7GB","108"
"2026-07-31T12:45:00.1533451Z","performance_03","dc3ae6023b26","165.07%","3.337GiB","7.612GiB","43.84%","5.84MB / 4.1MB","136GB / 34.7GB","108"
"2026-07-31T12:45:03.1576097Z","performance_03","dc3ae6023b26","162.21%","3.36GiB","7.612GiB","44.14%","5.84MB / 4.1MB","136GB / 34.7GB","108"
"2026-07-31T12:45:05.1854896Z","performance_03","dc3ae6023b26","164.56%","3.357GiB","7.612GiB","44.10%","5.84MB / 4.1MB","136GB / 34.7GB","108"
"2026-07-31T12:45:07.2156806Z","performance_03","dc3ae6023b26","169.52%","3.359GiB","7.612GiB","44.12%","5.85MB / 4.11MB","136GB / 34.7GB","108"
"2026-07-31T12:45:09.2459635Z","performance_03","dc3ae6023b26","166.75%","3.362GiB","7.612GiB","44.16%","5.85MB / 4.11MB","136GB / 34.7GB","108"
"2026-07-31T12:45:11.2764376Z","performance_03","dc3ae6023b26","170.87%","3.368GiB","7.612GiB","44.24%","5.85MB / 4.11MB","136GB / 34.7GB","108"
"2026-07-31T12:45:14.2813435Z","performance_03","dc3ae6023b26","166.36%","3.358GiB","7.612GiB","44.12%","5.85MB / 4.11MB","136GB / 34.7GB","108"
"2026-07-31T12:45:16.3126861Z","performance_03","dc3ae6023b26","166.72%","3.354GiB","7.612GiB","44.06%","5.85MB / 4.11MB","136GB / 34.7GB","108"
"2026-07-31T12:45:18.3437032Z","performance_03","dc3ae6023b26","165.76%","3.359GiB","7.612GiB","44.12%","5.85MB / 4.11MB","136GB / 34.7GB","108"
"2026-07-31T12:45:20.3739268Z","performance_03","dc3ae6023b26","161.91%","3.355GiB","7.612GiB","44.07%","5.85MB / 4.11MB","136GB / 34.7GB","108"
"2026-07-31T12:45:23.3781140Z","performance_03","dc3ae6023b26","165.68%","3.359GiB","7.612GiB","44.12%","5.85MB / 4.11MB","136GB / 34.7GB","108"
"2026-07-31T12:45:25.4108255Z","performance_03","dc3ae6023b26","161.16%","3.356GiB","7.612GiB","44.08%","5.85MB / 4.11MB","136GB / 34.7GB","108"
"2026-07-31T12:45:27.4418270Z","performance_03","dc3ae6023b26","162.95%","3.358GiB","7.612GiB","44.11%","5.86MB / 4.12MB","136GB / 34.7GB","108"
"2026-07-31T12:45:29.4717468Z","performance_03","dc3ae6023b26","166.53%","3.36GiB","7.612GiB","44.13%","5.86MB / 4.12MB","136GB / 34.7GB","108"
"2026-07-31T12:45:31.5028375Z","performance_03","dc3ae6023b26","167.36%","3.357GiB","7.612GiB","44.10%","5.86MB / 4.12MB","136GB / 34.7GB","108"
"2026-07-31T12:45:34.5073325Z","performance_03","dc3ae6023b26","164.29%","3.363GiB","7.612GiB","44.18%","5.86MB / 4.12MB","137GB / 34.7GB","108"
"2026-07-31T12:45:36.5381670Z","performance_03","dc3ae6023b26","164.26%","3.356GiB","7.612GiB","44.08%","5.86MB / 4.12MB","137GB / 34.7GB","108"
"2026-07-31T12:45:38.5682269Z","performance_03","dc3ae6023b26","165.22%","3.359GiB","7.612GiB","44.13%","5.86MB / 4.12MB","137GB / 34.7GB","108"
"2026-07-31T12:45:40.5974613Z","performance_03","dc3ae6023b26","163.20%","3.356GiB","7.612GiB","44.09%","5.86MB / 4.12MB","137GB / 34.7GB","108"
"2026-07-31T12:45:43.6031767Z","performance_03","dc3ae6023b26","164.41%","3.359GiB","7.612GiB","44.12%","5.86MB / 4.12MB","137GB / 34.7GB","108"
"2026-07-31T12:45:45.6348359Z","performance_03","dc3ae6023b26","162.78%","3.355GiB","7.612GiB","44.08%","5.87MB / 4.13MB","137GB / 34.7GB","108"
"2026-07-31T12:45:47.6638351Z","performance_03","dc3ae6023b26","162.95%","3.358GiB","7.612GiB","44.11%","5.87MB / 4.13MB","137GB / 34.7GB","108"
"2026-07-31T12:45:49.6929992Z","performance_03","dc3ae6023b26","164.22%","3.362GiB","7.612GiB","44.17%","5.87MB / 4.13MB","137GB / 34.7GB","108"
"2026-07-31T12:45:51.7247482Z","performance_03","dc3ae6023b26","160.74%","3.436GiB","7.612GiB","45.14%","5.87MB / 4.13MB","137GB / 34.7GB","108"
"2026-07-31T12:45:54.7290715Z","performance_03","dc3ae6023b26","164.54%","3.481GiB","7.612GiB","45.73%","5.87MB / 4.13MB","137GB / 34.7GB","108"
"2026-07-31T12:45:56.7587033Z","performance_03","dc3ae6023b26","166.11%","3.481GiB","7.612GiB","45.73%","5.87MB / 4.13MB","137GB / 34.7GB","108"
"2026-07-31T12:45:58.7890723Z","performance_03","dc3ae6023b26","166.12%","3.488GiB","7.612GiB","45.82%","5.87MB / 4.13MB","137GB / 34.7GB","108"
"2026-07-31T12:46:00.8184182Z","performance_03","dc3ae6023b26","164.54%","3.484GiB","7.612GiB","45.77%","5.87MB / 4.13MB","137GB / 34.7GB","108"
"2026-07-31T12:46:03.8240739Z","performance_03","dc3ae6023b26","164.73%","3.487GiB","7.612GiB","45.81%","5.88MB / 4.14MB","137GB / 34.7GB","108"
"2026-07-31T12:46:05.8526503Z","performance_03","dc3ae6023b26","170.82%","3.482GiB","7.612GiB","45.74%","5.88MB / 4.14MB","137GB / 34.7GB","108"
"2026-07-31T12:46:07.8849338Z","performance_03","dc3ae6023b26","171.97%","3.484GiB","7.612GiB","45.77%","5.88MB / 4.14MB","137GB / 34.7GB","108"
"2026-07-31T12:46:09.9170928Z","performance_03","dc3ae6023b26","161.70%","3.481GiB","7.612GiB","45.73%","5.88MB / 4.14MB","137GB / 34.7GB","108"
"2026-07-31T12:46:11.9462340Z","performance_03","dc3ae6023b26","166.53%","3.487GiB","7.612GiB","45.80%","5.88MB / 4.14MB","137GB / 34.7GB","108"
"2026-07-31T12:46:14.9527146Z","performance_03","dc3ae6023b26","161.80%","3.482GiB","7.612GiB","45.74%","5.88MB / 4.14MB","137GB / 34.7GB","108"
"2026-07-31T12:46:16.9806958Z","performance_03","dc3ae6023b26","165.67%","3.486GiB","7.612GiB","45.79%","5.88MB / 4.14MB","138GB / 34.7GB","108"
"2026-07-31T12:46:19.0122020Z","performance_03","dc3ae6023b26","161.82%","3.481GiB","7.612GiB","45.73%","5.88MB / 4.14MB","138GB / 34.7GB","108"
"2026-07-31T12:46:21.0433892Z","performance_03","dc3ae6023b26","164.13%","3.481GiB","7.612GiB","45.73%","5.89MB / 4.15MB","138GB / 34.7GB","108"
"2026-07-31T12:46:24.0496272Z","performance_03","dc3ae6023b26","164.56%","3.483GiB","7.612GiB","45.75%","5.89MB / 4.15MB","138GB / 34.7GB","108"
